QueryID,EF,Latency(ns),Recall
0,280,2563422,0.99
1,684,6338339,1
2,228,1967192,0.99
3,1059,9255851,0.99
4,1302,11582987,0.96
5,269,2368209,0.99
6,872,7662210,0.97
7,1663,14793760,1
8,871,6535844,1
9,1067,8580593,1
10,337,2541908,0.98
11,295,2097022,0.99
12,935,7853572,0.99
13,1376,9243984,0.96
14,1321,11261020,0.98
15,516,4417053,1
16,288,2033195,1
17,861,6817763,1
18,1795,14948632,0.97
19,332,2653077,1
20,1024,9175485,1
21,1222,11295239,0.97
22,2781,21013089,0.99
23,1119,10063749,0.96
24,335,2890600,1
25,1123,10687879,0.93
26,1393,12717297,0.97
27,1303,12092167,0.98
28,1432,11919679,1
29,602,4751922,1
30,183,1740023,0.99
31,842,7925909,0.97
32,968,8625796,1
33,201,1773188,1
34,245,1750744,0.99
35,499,4276516,0.98
36,1167,6950223,1
37,1039,8863368,0.96
38,254,1916036,0.95
39,1937,14862904,0.98
40,141,1214987,1
41,1500,19108545,0.99
42,534,5430083,1
43,645,6122092,0.99
44,543,4371818,0.99
45,474,4685038,1
46,2045,13774903,1
47,133,1337064,0.99
48,834,8877260,0.98
49,1275,11951911,1
50,881,8230508,1
51,973,8456092,1
52,643,6020248,0.98
53,794,7809494,0.99
54,724,5675326,1
55,453,4272301,1
56,247,2349685,1
57,255,2517303,0.99
58,251,2529924,0.98
59,273,3495072,0.99
60,821,8722699,0.98
61,1559,16049513,0.99
62,1229,13499042,0.94
63,1031,11202320,0.98
64,1251,11924429,0.99
65,627,5854386,1
66,339,3345882,1
67,1709,15824786,1
68,1051,11053153,0.92
69,271,3134588,0.99
70,519,5447840,0.98
71,1114,10455622,1
72,1821,16229067,0.98
73,643,6217069,0.97
74,564,4692029,1
75,687,5540471,1
76,485,4036160,0.98
77,992,9547664,1
78,579,5611924,1
79,1510,14948262,0.97
80,254,3017286,1
81,846,8705469,0.99
82,295,3193266,0.98
83,784,7206765,0.98
84,222,2490784,1
85,805,7669459,1
86,922,8807896,1
87,661,6178316,0.99
88,272,2784792,0.98
89,614,5149357,0.98
90,595,5319369,0.99
91,769,6212689,0.98
92,245,2512771,0.99
93,1905,17991028,0.99
94,545,5425826,0.98
95,700,7275659,0.99
96,132,1332330,0.99
