QueryID,EF,Latency(ns),Recall
0,3290,38387843,0.993
1,1623,40986846,0.969
2,3899,89572135,0.943
3,3198,65071823,0.873
4,1833,21423535,0.998
5,3531,60699347,0.993
6,1000,19154085,0.989
7,2565,42849984,0.954
8,1142,14018221,0.998
9,2552,32906845,0.988
10,1768,19672516,0.998
11,1990,28922427,0.996
12,1554,31296146,0.979
13,1500,24986750,0.993
14,1144,13815400,0.986
15,2235,34858043,0.984
16,1501,17897751,0.997
17,1634,22143251,0.996
18,2129,34468706,0.993
19,1137,12543931,0.996
20,1094,16897286,0.985
21,3111,64050745,0.99
22,1868,27947556,1
23,1833,34130810,0.992
24,1890,32069858,0.98
25,2762,29572716,1
26,1005,15874996,0.993
27,2500,50633114,0.99
28,1426,21667154,0.993
29,1806,32281254,0.99
30,1916,21878354,0.967
31,2768,43370612,0.989
32,1669,32346462,0.992
33,1673,25893626,0.95
34,1235,15552639,0.994
35,1283,27765308,0.985
36,1693,21882736,0.998
37,1000,14812082,0.999
38,1398,20733926,0.989
39,2666,74830791,0.907
40,3386,42482765,0.982
41,2029,37494871,0.982
42,2199,36887322,0.993
43,1083,12929886,0.999
44,1372,17638756,0.998
45,1000,13849396,0.995
46,1009,22766940,0.996
47,2235,25184143,0.999
48,3533,56434186,0.962
49,1788,20659276,0.998
50,1933,31231917,0.98
51,2781,36176884,0.997
52,2763,46803817,0.986
53,1790,23101538,0.995
54,1740,23678760,1
55,1539,18651964,0.996
56,2442,18002361,0.999
57,1528,34613582,0.992
58,4072,48581512,1
59,1337,20283138,0.983
60,1078,12961630,0.994
61,1552,26969926,0.989
62,1422,22069702,0.992
63,4798,91973475,0.974
64,1003,15285481,0.991
65,3062,46050030,0.992
66,1666,18470426,0.996
67,1876,21830386,0.999
68,1538,20420534,0.993
69,1569,21271383,0.998
70,1420,24135460,0.992
71,1503,15691720,0.998
72,1690,28665839,0.99
73,1916,28291466,0.991
74,1110,15817042,0.982
75,1730,27103468,0.951
76,1250,19857949,0.993
77,1000,9204159,1
78,1452,13840430,0.991
79,1981,34203017,0.991
80,2525,38762934,0.993
81,1646,24720277,0.995
82,4518,81460745,0.965
83,2749,57335408,0.791
84,2509,50926182,0.712
85,3811,57976001,0.945
86,3809,63595523,0.985
87,1166,23179401,0.963
88,1550,19066329,0.999
89,1538,22327265,0.994
90,2491,32322383,0.985
91,2687,25867362,1
92,1624,33946214,0.787
93,2066,54106029,0.951
94,3015,44600363,0.995
95,1535,30989446,0.982
96,2594,51078841,0.771
97,2181,25699082,0.999
98,1703,23999536,0.982
99,1593,41717692,0.954
100,1953,36606555,0.966
101,1198,15432071,0.991
102,1781,24776712,0.995
103,1854,28940711,0.989
104,1809,46108481,0.942
105,2262,33673215,0.902
106,1171,23027175,0.951
107,1725,19268226,0.996
108,2322,34715018,0.996
109,1821,35121762,0.982
110,1765,13669281,1
111,3646,81954446,0.797
112,1832,20050149,1
113,2009,25044603,0.999
114,2049,23831554,0.999
115,3573,53617254,0.988
116,1000,11134841,0.985
117,2223,27714902,0.951
118,2337,27333324,1
119,1861,33879421,0.964
120,4016,45905081,0.994
121,2397,43771165,0.941
122,1420,21492439,0.969
123,1926,21041494,0.998
124,1128,16862985,0.988
125,1833,42676434,0.882
126,2930,50585527,0.958
127,1400,17025347,0.997
128,1806,22829660,0.999
129,2333,38026934,0.966
130,2186,31524565,0.994
131,1813,38954608,0.958
132,1540,29699721,0.976
133,3241,37438323,0.99
134,1104,14289933,0.983
135,2880,35993161,0.997
136,3449,42023543,0.996
137,1623,24734875,0.975
138,1667,35215648,0.9
139,2232,40048277,0.977
140,1181,16126973,0.994
141,2617,18482171,0.997
