QueryID,EF,Latency(ns),Recall
0,375,1313371,1
1,100,464689,1
2,297,1082934,1
3,130,546834,1
4,609,1842422,1
5,192,685344,1
6,374,987741,0.97
7,612,2027692,0.97
8,224,803571,0.98
9,370,1252020,0.98
10,538,1611836,0.99
11,100,365024,0.99
12,233,895744,0.98
13,114,500987,0.95
14,166,694407,0.99
15,627,1954952,1
16,828,2849547,0.96
17,285,1008527,0.98
18,730,2343534,0.98
19,268,971031,1
20,298,1004326,1
21,100,343124,1
22,189,718093,1
23,393,1331821,0.99
24,1199,3651470,0.98
25,134,597171,0.98
26,188,698653,0.96
27,827,2617342,0.98
28,398,1399640,0.97
29,100,259544,1
30,1521,4739510,1
31,100,418694,0.98
32,677,2068180,0.99
33,253,879338,0.98
34,100,297814,1
35,621,1866758,0.99
36,1007,3146658,0.99
37,100,440468,1
38,133,537064,0.99
39,405,1304516,0.99
40,1598,4969472,0.98
41,184,662082,1
42,113,513705,1
43,187,696363,0.99
44,663,2140249,0.98
45,1073,3428120,0.92
46,115,542036,0.96
47,100,287664,1
48,830,2683677,0.99
49,590,2037584,0.91
50,345,1247172,0.97
51,283,1027337,0.99
52,140,582406,0.98
53,114,535003,0.94
54,829,2825146,0.97
55,544,1409426,1
56,100,408229,1
57,1316,4166377,0.97
58,131,557291,1
59,100,430383,1
60,469,1422661,1
61,488,1435130,1
62,373,1175594,1
63,1306,4050094,0.97
64,100,460886,1
65,100,470378,0.95
66,524,1775262,0.98
67,795,2597339,1
68,663,2103051,1
69,856,2790264,0.95
70,508,1690945,0.99
71,166,616979,0.98
72,420,1409342,0.97
73,133,550051,0.97
74,291,965401,0.97
75,586,1775398,1
76,479,1590569,1
77,117,502440,0.98
78,559,1736341,0.99
79,329,1074454,1
80,465,1586641,1
81,100,424881,1
82,356,1070579,1
83,506,1682234,1
84,558,1852184,0.97
85,166,608026,0.99
86,230,801083,0.99
87,100,381982,1
88,612,1778134,0.98
89,800,2225092,1
90,305,1064544,0.97
91,1612,4696482,0.95
92,336,1188824,0.98
93,1430,4398913,0.91
94,129,565010,1
95,469,1571678,0.98
96,100,263206,1
97,100,388796,1
98,445,1463354,0.95
99,201,688065,1
100,112,502365,0.99
101,244,911928,0.99
102,181,648790,0.99
103,1495,4657640,1
104,571,1848216,0.98
105,1548,5058019,0.98
106,198,779396,1
107,261,836863,0.99
108,1347,4196624,0.96
109,210,726158,1
110,582,1741296,0.99
111,319,1061461,0.99
112,1457,4427305,1
113,266,914622,0.99
114,190,730857,0.99
115,255,873823,1
116,744,2337957,0.97
117,100,421075,0.99
118,123,492419,1
119,1331,3862300,0.99
120,100,468183,0.96
121,100,423425,0.98
122,859,2536006,1
123,267,892024,0.97
124,658,1947652,0.98
125,628,2103256,0.95
126,1004,2993537,1
127,487,1478043,1
128,978,2963689,0.97
129,308,1106844,1
130,329,1143681,0.97
131,570,1985955,0.97
132,1058,3266219,0.98
133,316,1082082,0.99
134,829,2693281,0.99
135,1686,5270711,1
136,171,651625,0.99
137,155,631806,1
138,235,840725,0.98
139,170,662736,0.99
140,267,967052,0.97
141,363,1224851,0.98
142,100,463819,0.91
143,348,1236122,1
144,590,1741337,0.99
145,367,1174487,1
146,134,542161,0.89
147,305,1058698,1
148,1028,3076309,0.98
149,512,1397093,1
150,387,1393683,0.97
151,100,370999,0.99
152,333,1134187,1
153,673,2128175,0.98
154,485,1552365,0.98
155,100,265182,1
156,380,1325970,0.98
157,197,717117,1
158,100,341007,1
159,513,1650939,1
160,100,461623,1
161,166,693946,0.98
162,277,892576,0.97
163,206,659668,1
164,859,2794362,0.99
165,829,2714682,1
166,510,1598298,1
167,954,2847224,1
168,1751,5348137,1
169,832,2827910,0.99
170,336,1099504,1
171,237,910751,0.95
172,131,570692,1
173,245,843705,1
174,200,692507,0.99
175,109,474734,0.98
176,666,1919618,1
177,100,425908,0.99
178,100,426002,0.98
179,367,1220719,0.97
180,182,647069,0.99
181,609,1716831,0.93
182,701,2193168,0.99
183,200,834728,0.99
184,286,982526,1
185,339,1000548,0.97
186,129,508352,0.99
187,233,809166,1
188,906,2709404,1
189,633,1818936,0.99
190,385,1401179,0.96
191,100,406962,1
192,1375,4060475,0.99
193,333,1146756,0.99
194,684,2157104,1
195,863,2696425,0.99
196,596,1790138,1
197,100,442167,0.97
198,100,405041,0.99
199,1189,3747083,1
200,355,1199339,0.99
201,339,1277217,0.96
202,423,1359694,1
203,983,3185883,0.96
204,584,1823161,0.99
205,220,852242,0.96
206,200,721289,0.94
207,1091,3353082,0.99
208,339,1206283,0.97
209,335,1248042,0.98
210,366,1162280,0.99
211,590,1802321,1
212,1434,4452950,0.88
213,546,1478883,1
214,175,658436,0.99
215,515,1645945,1
216,198,658166,0.98
217,445,1240341,1
218,179,716759,0.98
219,183,670738,0.99
220,268,992066,0.99
221,100,422480,0.99
222,166,622582,0.98
223,1246,3320516,1
224,649,1949818,0.98
225,184,763823,0.99
226,660,1964887,0.99
227,100,384484,1
228,332,1079891,0.98
229,645,2013810,1
230,207,752915,0.99
231,635,1987524,0.97
232,397,1342215,1
233,1080,3259163,1
234,241,916821,0.94
235,1138,3264418,0.98
236,321,1165085,0.98
237,856,2572055,0.99
238,581,1957945,1
239,114,491963,0.99
240,436,1442227,0.98
241,100,363939,0.94
242,948,2908339,0.99
243,100,399685,0.99
244,306,1017440,1
245,1304,3806522,0.99
246,1566,4445551,1
247,124,484782,0.97
248,398,1408071,0.97
249,1109,3480392,0.97
250,183,651244,1
251,170,667584,0.99
252,320,1133467,0.96
253,135,547605,0.99
254,135,560706,1
255,342,1145725,0.99
256,691,2241395,0.98
257,425,1050094,1
258,269,939991,1
259,200,725591,1
260,699,1555216,1
261,861,2441157,1
262,122,545740,0.99
263,233,905814,1
264,686,2221166,0.97
265,769,2051583,0.98
266,100,303437,1
267,100,455392,0.99
268,506,1532297,0.98
269,1139,3638498,0.97
270,352,1245285,0.98
271,543,1835454,0.97
272,113,528657,0.99
273,157,655234,0.96
274,584,1859373,0.99
275,379,1087993,1
276,208,829089,0.97
277,587,1787261,0.97
278,170,664232,1
279,187,647709,0.99
280,313,1135112,0.97
281,677,2056895,0.98
282,832,2780061,0.91
283,171,693511,0.97
284,841,2560316,0.97
285,444,1254166,0.96
286,946,3023118,1
287,101,430799,1
288,781,2308867,1
289,169,651676,0.99
290,131,548029,1
291,760,2480884,0.99
292,482,1140800,0.97
293,663,2017794,0.99
294,850,2710738,0.96
295,383,1313931,1
296,315,1071330,0.98
297,183,668929,0.99
298,100,320947,1
299,413,1172864,1
300,372,1229425,0.97
301,1377,4312906,0.95
302,693,2204852,0.99
303,644,2007213,1
304,331,1154432,1
305,559,1825529,1
306,311,1155359,0.99
307,176,543593,0.97
308,157,618033,1
309,1612,4848756,1
310,590,1987410,0.97
311,332,1218188,0.99
312,196,750324,0.99
313,405,1349717,0.96
314,560,1609755,0.99
315,483,1458413,0.99
316,829,2754193,0.97
317,296,1081557,0.97
318,273,869296,1
319,1691,5035563,0.93
320,376,1242183,1
321,1171,3327770,0.99
322,183,694379,0.98
323,115,500202,0.99
324,576,1972841,0.99
325,120,459161,0.99
326,161,632129,0.98
327,1650,5527709,0.9
328,371,1272504,1
329,100,370408,1
330,803,2670294,0.98
331,996,3162440,0.98
332,198,763545,1
333,363,1149907,0.97
334,448,1374021,1
335,100,382197,1
336,559,1736587,0.99
337,707,2181826,1
338,232,730830,1
339,588,1821429,0.98
340,100,464669,0.99
341,200,753040,0.98
342,193,744975,0.99
343,865,2664907,0.98
344,384,1240851,1
345,218,838750,0.98
346,144,542274,0.98
347,100,403503,1
348,631,2094464,0.99
349,183,703382,0.98
350,256,858393,0.95
351,293,1020971,1
352,100,393561,1
353,517,1641438,1
354,549,1740773,0.98
355,277,982219,0.98
356,656,1895222,0.99
357,877,2600647,0.98
358,132,569123,1
359,630,1965665,0.97
360,191,747415,0.99
361,263,861148,0.98
362,530,1679046,0.99
363,378,1202795,0.98
364,443,1444516,0.98
365,434,1353946,1
366,169,666765,0.97
367,214,775047,0.99
368,193,701552,1
369,366,1241181,1
370,1591,4858696,0.99
371,745,2325017,0.99
372,396,1359732,0.98
373,616,1936997,0.99
374,794,2340850,0.97
375,270,875636,0.99
376,208,813336,0.99
377,100,416776,1
378,118,518917,1
379,189,647758,0.96
380,115,523389,0.99
381,100,419764,1
382,427,1400078,1
383,334,1008386,0.99
384,273,894294,0.98
385,639,1868140,0.97
386,1458,4516439,0.99
387,320,1080348,0.99
388,738,2378051,0.98
389,298,1096451,0.99
390,417,1232577,1
391,690,1933167,0.99
392,508,1598127,1
393,931,2899411,1
394,559,1742875,1
395,1268,3640393,0.98
396,100,433823,1
397,517,1602414,0.99
398,243,826246,0.98
399,652,1742732,1
400,768,2569429,0.96
401,295,992813,1
402,353,1062067,1
403,714,2077576,1
404,171,651921,1
405,501,1554718,1
406,1159,3617148,1
407,424,1407419,0.98
408,100,434127,0.98
409,469,1454531,0.99
410,217,828974,1
411,292,1078021,0.98
412,495,1560436,0.99
413,256,891577,0.96
