QueryID,EF,Latency(ns),Recall
0,3634,9764785,0.99
1,1806,4826899,0.99
2,2772,5865940,1
3,4859,12879652,0.96
4,4877,12612400,1
5,5000,13931585,0.93
6,1404,3156409,1
7,4595,12770546,0.88
8,1404,3673962,0.98
9,4618,11953051,0.96
10,1404,2736978,1
11,3958,10499687,0.95
12,1404,3275209,1
13,1404,3465355,0.98
14,1404,2411403,1
15,1404,2611243,1
16,1404,2857325,1
17,1404,2973058,0.99
18,1581,4147374,0.98
19,1404,2458212,1
20,3995,9794556,0.98
21,3734,7837975,0.98
22,4497,10972834,0.99
23,1404,2577313,1
24,3667,9856819,0.9
25,1404,3644995,0.97
26,1404,2730990,1
27,3149,8052920,0.95
28,1404,3476116,0.92
29,4854,13101193,0.91
30,1404,3571810,0.98
31,2398,6095368,0.96
32,1404,3268093,0.99
33,1404,3436218,1
34,1404,3679335,0.99
35,1404,3373204,0.99
36,2210,5661629,0.97
37,1404,3236030,1
38,1404,3201397,0.99
39,4739,12865466,0.92
40,4646,12242674,0.96
41,4458,11739938,0.92
42,1404,3483597,1
43,1404,3041130,1
44,1404,3296552,1
45,1404,2802188,1
46,4936,13530836,0.94
47,2995,6466830,1
48,4709,11034671,0.99
49,1404,2853850,1
50,1404,3481065,1
51,1404,2526008,1
52,1404,3264691,0.98
53,1871,4725620,0.97
54,1404,2872541,1
55,2299,6278082,0.93
56,3695,7315134,1
57,1404,2531785,1
58,2373,5896312,1
59,4411,11263010,0.97
60,1404,2995240,1
61,1404,3114192,1
62,4683,12492359,0.93
63,1404,2793851,1
64,1462,3423467,0.96
65,3580,9396938,0.99
66,1404,2630405,1
67,1404,3261758,1
68,1404,3023061,1
69,4664,12221218,0.97
70,4617,12591154,0.94
71,1404,1849755,1
72,4837,8510288,1
73,1404,2965562,1
74,1404,2706355,0.99
75,1404,3173513,1
76,1404,3342744,1
77,2194,4842542,1
78,3966,10700355,0.99
79,4573,11338325,1
80,2858,7381866,0.97
81,1404,2836249,1
82,4749,12502261,0.94
83,1404,2430832,1
84,1404,3417907,0.99
85,1404,2568747,1
86,1404,3222963,1
87,1404,3462913,1
88,1404,2768459,1
89,1404,3860820,0.98
90,4752,12472172,0.93
91,1404,2850723,1
92,4592,11677648,0.97
93,1404,3566493,1
94,4667,11955382,0.9
95,1404,3599528,0.97
96,1404,3840441,1
97,1404,3003865,1
98,4798,12694914,0.96
99,1404,3081935,1
100,2504,6981468,0.95
101,4764,13142471,0.93
102,3763,10314716,0.96
103,1404,3480264,1
104,4694,11635481,0.99
105,1404,4042313,0.95
106,2359,6021873,0.99
