QueryID,EF,Latency(ns),Recall
0,4772,13284649,1
1,4976,12661963,1
2,4964,10236079,1
3,4362,11570679,0.97
4,4965,12310170,1
5,4831,12475480,0.93
6,1053,2307366,0.99
7,4817,12822593,0.9
8,4717,11214551,0.99
9,5000,12377434,0.95
10,116,485685,1
11,4987,12541778,0.98
12,1516,3368608,1
13,1264,2982845,0.98
14,100,373816,1
15,509,1066078,1
16,100,297857,1
17,630,1331329,0.97
18,1456,3612865,0.96
19,627,1280939,0.99
20,5000,11658756,0.98
21,3612,7512935,0.98
22,4824,11173251,0.99
23,100,447879,0.98
24,4999,12836473,0.94
25,1769,4324219,0.99
26,536,1251044,1
27,3821,9155968,0.96
28,2727,6499839,0.96
29,4800,12360877,0.91
30,1451,3454319,0.98
31,3357,8129945,0.98
32,287,887291,0.95
33,245,774303,0.94
34,1011,2606295,0.97
35,1314,3084025,0.98
36,3428,8235557,0.97
37,626,1472224,0.99
38,1121,2566665,0.99
39,4938,12796220,0.93
40,5000,12452772,0.98
41,4927,12431002,0.93
42,515,1346463,0.99
43,113,467299,0.96
44,702,1719786,0.99
45,322,838392,1
46,4999,13015379,0.96
47,2296,5092866,1
48,2891,6979990,0.97
49,100,405877,1
50,150,576703,1
51,149,521115,0.99
52,2656,5773056,1
53,3451,8072662,0.99
54,1340,2736466,1
55,3331,8768791,0.96
56,4998,9566298,1
57,215,643252,0.98
58,4989,11337067,1
59,3357,8374663,0.96
60,233,728821,0.99
61,276,831403,1
62,4936,12573320,0.93
63,184,608572,1
64,4997,10662143,0.99
65,3952,10189647,0.99
66,114,448270,0.99
67,1412,3094286,1
68,339,935201,0.99
69,4848,12114012,0.97
70,4966,12854856,0.95
71,100,342613,1
72,2004,3763984,1
73,565,1311599,0.98
74,1897,3507969,0.99
75,210,626715,1
76,763,1889954,1
77,4502,8908499,1
78,4895,12333894,0.99
79,4717,11146234,1
80,4936,11749994,0.99
81,197,619003,0.98
82,4846,12302955,0.96
83,100,394744,1
84,1877,4394876,1
85,359,898573,1
86,511,1203816,0.99
87,136,528556,0.99
88,254,747168,0.99
89,607,1702313,0.95
90,4897,12290287,0.94
91,166,623452,0.99
92,5000,12019848,0.97
93,195,664317,0.94
94,5000,12069508,0.91
95,1369,3363177,0.97
96,1786,4628907,1
97,278,654575,0.99
98,5000,12527972,0.95
99,977,2200684,1
100,4345,10977021,0.97
101,4996,13023058,0.94
102,4998,12782498,0.98
103,1784,4150101,1
104,4889,11577356,1
105,1503,4085695,0.96
106,4781,11288889,0.99
107,601,1510733,1
108,214,677339,0.99
109,2282,4645830,1
110,4782,11485618,0.99
111,100,399200,1
112,4125,8289004,1
113,4625,11732521,0.98
114,4892,12026155,0.95
115,4860,12508689,0.98
116,3284,8101887,0.97
117,5000,10885635,0.98
118,100,403302,1
119,4923,10992642,0.99
120,125,482767,1
121,1159,2936847,0.99
122,5000,10816860,0.98
123,4830,12553937,0.96
124,539,1445585,0.96
125,4176,7916211,1
126,2714,6888349,0.93
127,4861,12644254,0.91
128,147,513900,0.98
129,402,1060995,0.97
130,100,317072,1
131,160,535937,0.99
132,350,1066321,0.98
133,100,363954,1
134,4908,10810906,0.98
135,3963,9674182,0.97
136,445,1195405,0.92
137,2036,5355974,0.99
138,166,504655,0.98
139,3809,9998955,0.96
140,685,1569249,1
141,116,492507,0.99
142,1554,3624609,1
143,191,484968,0.98
144,4842,10238635,1
145,4884,12613249,0.95
146,3807,8564941,1
147,180,578485,1
148,557,1404105,0.99
149,749,1809439,1
150,102,408672,0.99
151,703,1551717,0.96
152,852,2136224,0.99
153,1720,4477850,0.97
154,4131,9319802,0.99
155,135,440524,0.99
156,1967,5163919,0.97
157,2042,4108465,1
158,4845,9653846,1
159,1526,3765300,0.96
160,288,814607,0.99
161,135,524357,1
162,2009,5016322,0.97
163,4786,12271933,0.96
164,100,375121,1
165,307,834431,0.99
166,692,1646470,1
167,4998,12895568,0.95
168,5000,13193814,0.95
169,4870,10021398,1
170,2649,6678857,0.98
171,802,1667677,1
172,5000,13068678,0.84
173,4800,11308706,0.95
174,4944,12048584,0.99
175,4240,8384090,1
176,4916,12743736,0.95
177,1412,3631497,0.99
178,662,1775929,0.97
179,100,263533,1
180,4697,10497772,0.99
181,617,1680836,0.95
182,100,347693,1
183,4949,12320567,0.99
184,443,1136330,1
185,681,1749310,0.97
186,4502,10900191,0.99
187,162,585624,0.99
188,4185,9116565,1
189,4803,12580752,0.97
190,4833,11994687,0.96
191,3370,8153149,0.92
192,512,1302879,0.99
193,2624,6831789,0.95
194,991,2316135,0.95
195,203,670472,1
196,510,1199207,1
197,100,401347,1
198,4793,12342900,0.93
199,1325,2658147,1
200,4950,12034455,0.98
201,4910,12209874,1
202,568,1491896,0.93
203,5000,12780391,0.94
204,1177,2695712,1
205,100,345216,1
206,887,2216521,0.98
207,193,580652,0.99
208,3860,9462683,0.96
209,1416,3400850,0.95
210,4920,11567190,0.99
211,2668,6184444,0.99
212,1774,4069084,1
213,230,702656,0.97
214,4661,11332946,0.96
215,2801,6321239,1
216,4895,11820445,0.98
217,4996,10889754,1
218,173,594781,0.98
219,3276,7978032,0.98
220,307,884457,1
221,3815,9094732,1
222,4966,12663593,0.94
223,441,1228541,0.99
224,4907,12206694,0.94
225,4790,12328315,0.92
226,169,617583,0.95
227,993,2229731,0.99
228,4645,11496203,0.93
229,132,519073,0.99
230,402,1106323,0.98
231,5000,11175901,0.94
232,4123,10343509,0.98
233,1531,3608557,0.98
234,2905,7071523,1
235,4023,10118541,0.99
236,4448,11444403,0.99
237,1504,3397519,1
238,5000,12650944,0.97
239,5000,13613321,0.97
240,4965,11868149,1
241,4945,13085472,0.87
242,115,481980,1
243,298,806080,1
244,2789,6073765,1
245,100,425105,0.95
246,128,501641,0.98
247,4762,11340231,0.99
248,100,401389,0.99
249,1240,3113464,0.98
250,2687,6419488,1
251,166,585468,0.98
252,5000,8413483,1
253,5000,13137991,0.97
254,683,1777303,0.97
255,511,1421701,0.99
256,4179,7471361,1
257,2334,5220632,0.99
258,4961,9294084,1
259,2041,4562445,1
260,4503,11446374,0.97
261,4779,11613085,0.93
262,4715,9930081,1
263,100,407984,0.99
264,4688,9426273,0.99
265,698,1487165,1
266,4068,9365670,0.99
267,622,1434827,0.95
268,338,976403,0.99
269,3918,9888929,0.99
270,4985,11366625,1
271,4006,9015576,0.99
272,1667,3457956,1
273,2685,6519391,0.99
274,4509,11307860,0.92
275,4853,10840828,0.99
276,519,1437181,0.96
277,5000,11139306,1
278,137,498100,0.99
279,320,967182,0.97
280,882,1700347,1
281,268,738415,0.99
282,3109,7237581,1
283,1283,3088825,0.95
284,145,525849,0.99
285,4976,9636822,1
286,2748,7171392,0.97
287,4736,9941408,1
288,179,645294,0.97
289,100,396395,1
290,233,647400,1
291,1577,3875193,0.99
292,5000,11911195,0.97
293,4868,11305317,0.97
294,4939,12707306,0.94
295,990,2073967,1
296,100,448908,0.94
297,5000,12737794,0.91
298,5000,12806087,0.84
299,1750,3804750,1
300,167,526282,0.99
301,4983,12566668,0.95
302,194,576399,1
303,316,914411,1
304,4354,10731780,1
305,182,618911,0.98
306,100,437258,0.99
307,568,1441360,0.98
308,4145,10420755,0.98
309,285,743359,1
310,3853,8898401,0.99
311,1561,3374967,1
312,4815,11813751,0.99
313,325,890258,0.96
314,4234,9571424,0.99
315,351,905854,0.95
316,228,761860,0.98
317,358,977773,1
318,4327,10338074,0.99
319,4844,11975812,0.96
320,124,492269,0.98
321,142,550116,1
322,5000,11994499,0.99
323,2419,5696525,1
324,327,865974,0.99
325,4801,11651979,0.95
326,4646,11535117,0.99
327,479,1248106,0.99
328,635,1602477,0.99
329,102,373950,1
330,1344,2822937,1
331,4917,12735236,0.99
332,150,534808,0.97
333,2038,5370390,0.89
334,274,847489,0.97
335,4966,12509379,0.95
336,441,1196754,1
337,4927,13054470,0.95
338,2463,5918226,0.98
339,171,650538,0.87
340,1684,3889320,1
341,5000,13563443,0.93
342,5000,11598390,1
343,3559,9047989,0.96
344,1759,4229819,1
345,4972,11799387,0.97
346,4987,12636414,0.96
347,100,434355,0.98
348,3553,7795978,1
349,210,679249,0.96
350,679,1563853,0.99
351,4987,10054867,1
352,4040,9112935,1
353,2788,6509773,0.98
354,940,2286442,0.99
355,4924,13112154,0.93
356,100,383995,0.96
357,1075,2539100,0.97
358,4173,9998933,0.99
359,269,785580,1
360,2635,6128083,1
361,2606,6117933,0.99
362,2344,5029418,1
363,3295,8049451,0.99
364,1223,2712343,1
365,450,1086099,0.99
366,4993,13198235,0.96
367,100,373133,1
368,5000,12656395,0.94
369,502,1344927,0.97
370,341,889549,0.99
371,165,631386,0.99
372,197,579895,1
373,4744,11664990,0.95
374,100,397172,0.98
375,230,635718,1
376,4990,12911821,0.89
377,5000,12243459,0.95
378,5000,11376322,0.95
379,4957,11859818,0.96
380,116,435668,0.99
381,1306,3539638,0.92
382,4987,11938346,0.97
383,1775,4254243,0.95
384,4330,10714393,1
385,198,563985,1
386,3972,8947786,0.99
387,116,437205,0.99
388,4835,11834941,0.94
389,3201,7894471,0.94
390,787,2001412,0.94
391,148,507069,1
392,5000,13338743,0.94
393,533,1161109,1
394,100,360680,1
395,1846,3306537,1
396,4503,10390872,0.99
397,166,595150,0.95
398,100,407680,0.99
399,100,337526,1
400,738,1864151,1
401,276,705309,1
402,167,559618,1
403,1639,3961724,0.99
404,4502,10911961,0.94
405,704,1533499,1
406,767,1631482,0.98
407,100,432167,0.99
408,4987,12226465,0.97
409,4993,12460333,0.95
410,120,456984,1
411,284,881146,0.98
412,4792,12360436,0.94
413,2729,6687137,0.97
414,319,904632,0.96
415,5000,12294899,0.93
416,1791,4501175,0.97
417,198,652082,0.98
418,250,749489,1
419,4818,11988240,0.99
420,4772,10315312,0.99
421,1333,3297482,0.98
422,579,1354381,1
423,100,430548,1
424,4967,12430023,0.96
425,2037,5015460,0.97
426,100,446151,0.99
427,5000,12970488,0.93
428,780,1864556,0.99
429,4515,10675636,0.99
430,1388,3353389,0.96
431,2355,5354633,1
432,2660,6184228,0.98
433,495,1391402,0.99
434,4794,12234590,0.93
435,565,1411144,0.97
436,3962,7819715,1
437,214,657223,0.98
438,1305,2665697,1
439,4893,11877524,0.95
440,207,612999,0.98
441,1999,4509261,0.98
442,1635,4213546,0.93
443,3527,8518493,0.96
444,169,561667,1
445,282,862261,0.98
446,4509,10991997,0.97
447,4946,12127484,0.95
448,2542,6372038,1
449,4813,12635345,0.95
450,4960,12403861,0.95
451,4897,12569929,0.95
452,225,736458,0.99
453,2015,4547565,0.97
454,4939,11842892,0.95
455,2648,5015967,1
456,4541,10714358,0.99
457,4874,9702021,1
458,1320,3320124,0.98
459,2800,6539241,0.97
460,5000,11111735,1
461,4967,12260075,0.98
462,4805,12342152,0.94
463,4937,12358279,0.93
464,1346,3055096,0.99
465,100,364290,1
466,5000,12891719,0.97
467,864,1910738,0.99
468,1210,2892738,0.98
469,118,439756,1
470,4982,12823180,0.94
471,4826,10771901,1
472,4900,12107526,0.95
473,3542,8327206,1
474,4847,10557074,0.98
475,5000,11927560,0.96
476,4518,11184093,1
477,100,398565,1
478,4709,11702008,0.98
479,4910,12400884,0.99
480,4666,11800695,0.99
481,166,582629,1
482,4670,12095709,0.9
483,4984,11952378,1
484,100,378182,1
485,3306,8722561,0.96
486,130,526839,0.97
487,163,580392,0.96
488,4791,12324306,0.97
489,100,432152,0.99
490,100,415700,0.99
491,1555,3896280,0.99
492,4720,12112076,1
493,166,581223,0.99
494,2039,4942164,0.99
495,4898,12564990,0.97
496,324,988794,1
497,3198,6473230,1
498,5000,11805566,0.95
499,5000,12375782,0.95
500,337,887535,1
501,253,688329,0.99
502,2428,5680707,1
503,4788,11862900,1
504,689,1728069,0.99
505,4993,10331482,0.99
506,5000,12397484,1
507,5000,12058462,0.98
508,5000,11381998,0.99
509,5000,12684094,0.93
510,4058,9957990,1
511,4942,11896972,1
512,182,663413,0.87
513,185,641485,0.99
514,116,382830,1
515,337,943331,1
516,3554,8216958,0.99
517,2795,5551124,1
518,4797,12145386,0.97
519,178,598285,0.98
520,4789,11874042,0.94
521,116,372401,1
522,227,730263,1
523,2643,6159413,0.97
524,361,961184,1
525,352,1288549,0.98
526,243,771937,0.98
527,620,1277479,0.98
528,100,386957,1
529,2568,5241008,1
530,562,1460608,0.99
531,1970,3971478,1
532,5000,12128996,0.99
533,4981,12975432,0.95
534,639,1487967,0.99
535,543,1328265,0.99
536,125,503404,0.99
537,1221,2985086,0.98
538,1577,3221728,1
539,284,868789,0.98
540,100,353505,1
541,4998,11497669,0.99
542,3357,8643166,0.94
543,5000,11308194,0.99
544,1322,3338635,0.98
545,3462,8457422,1
546,3355,8142712,0.99
547,423,1130491,0.99
548,100,415253,0.99
549,3521,7843473,1
550,4961,12778205,0.95
551,109,459807,1
552,4991,11896445,0.96
553,4962,12915229,0.93
554,254,684699,1
555,235,708689,0.99
556,2024,4460935,1
557,150,687413,0.64
558,2346,3974809,1
559,4993,11874276,0.98
560,2488,5734540,1
561,1769,3884605,1
562,462,1103312,0.98
563,749,1921053,0.95
564,1136,2703454,1
565,292,822270,0.99
566,3239,7847890,0.96
567,1302,2492999,1
568,4956,10257027,1
569,421,1152695,0.98
570,2039,4604532,0.99
571,100,287228,1
572,525,1159627,1
573,442,1049556,0.98
574,317,860459,0.99
575,4866,12414521,0.95
576,3134,7021397,1
577,100,405344,0.99
578,4989,12529403,0.93
579,4985,9746143,0.99
580,101,460365,0.94
581,4962,12896368,0.93
582,502,1309784,0.98
583,252,712038,0.97
584,755,1758282,0.99
585,845,1800608,1
586,1099,2451514,0.98
587,382,1088482,0.99
588,100,463806,0.97
589,1170,2811042,0.98
590,4670,11719198,0.94
591,4645,11624716,0.99
592,2017,4913950,0.97
593,1130,2810715,0.97
594,4777,13105841,0.92
595,116,454359,1
596,4994,12365332,0.97
597,3939,10116451,0.98
598,267,781732,1
599,236,670324,1
600,4970,12313848,0.99
601,4987,13336810,0.96
602,2451,5238404,1
603,1383,3340924,0.98
604,242,775978,0.96
605,4985,13054846,0.95
606,3709,8891820,0.99
607,5000,8909079,1
608,4756,11639432,0.99
609,5000,10185286,0.96
