QueryID,EF,Latency(ns),Recall
0,737,2546840,0.95
1,460,2226130,0.94
2,233,1242250,0.96
3,496,2494271,0.94
4,441,2034798,0.98
5,1000,4460160,1
6,757,3755465,0.99
7,239,1249205,0.99
8,357,1659876,1
9,771,3408661,0.97
10,330,1697305,0.96
11,1000,4581598,0.96
12,476,2331032,0.98
13,233,1219389,1
14,233,1227282,0.99
15,971,4390159,0.99
16,233,942969,1
17,250,1426146,0.99
18,233,1176768,1
19,1000,4895718,0.88
20,233,1204968,0.99
21,986,2670446,1
22,289,1382368,0.99
23,233,1044825,1
24,250,1371059,0.94
25,958,4596006,0.98
26,312,1226544,0.99
27,244,1358435,1
28,853,3719015,0.98
29,320,1550527,0.99
30,233,1312370,0.98
31,1000,4535615,0.95
32,233,1055570,1
33,233,1184332,1
34,710,2501385,1
35,233,1059053,1
36,903,4208565,0.97
37,233,1168862,0.99
38,331,1692853,0.99
39,233,883786,1
40,233,1085810,1
41,233,956185,1
42,233,1016265,1
43,233,1114973,1
44,689,3289053,0.99
45,315,1441254,1
46,233,1028980,0.99
47,559,2518580,0.99
48,233,906938,1
49,233,975296,0.99
50,233,1095463,1
51,932,3883754,0.99
52,270,1446065,1
53,775,3363982,0.98
54,511,2485393,1
55,719,3091530,1
56,1000,4229644,0.97
57,233,820410,1
58,233,1202051,0.99
59,233,1059479,1
60,233,1278789,0.98
61,233,1182390,0.98
62,684,2921617,0.99
63,676,3005151,0.98
64,1000,4417824,0.89
65,233,1276027,0.94
66,233,1125512,1
67,359,1747067,0.95
68,314,1687165,0.95
69,233,1238747,0.98
70,1000,4668553,0.99
71,233,1187495,0.98
72,660,3273954,0.99
73,233,1185571,1
74,527,1810012,1
75,233,1122214,1
76,648,2873517,0.99
77,233,893925,1
78,268,1287185,1
79,349,1603842,1
80,713,3015034,0.96
81,233,1123117,1
82,506,1907509,1
83,570,2673153,0.98
84,1000,3681211,0.99
85,249,1238609,1
86,233,910211,0.98
87,884,3685505,1
88,356,1637928,0.97
89,753,1774224,0.93
90,233,1147134,1
91,811,2848138,0.99
92,370,1879784,1
93,233,862271,1
94,233,782905,1
95,499,2183188,0.97
96,712,3315826,0.99
97,233,1216921,1
98,597,2459468,0.99
99,233,1157752,1
100,233,1120785,1
101,348,1854759,0.99
102,233,1136673,1
103,653,2956265,0.99
104,376,1694528,1
105,273,1431891,1
106,233,1051647,1
107,233,1041236,1
108,233,1113390,0.99
109,298,1562202,0.98
110,508,2216769,0.99
111,233,1007885,0.93
112,346,1532506,0.99
113,233,1220624,0.98
114,1000,4324194,1
115,1000,4142323,1
116,779,2600976,0.96
117,490,2187802,0.99
118,1000,4412213,0.87
119,233,1039841,0.96
120,233,1329524,1
121,233,1146376,1
122,233,1165449,0.93
123,233,1114524,0.99
124,233,1170636,1
125,354,1766719,1
126,878,4111928,0.96
127,233,1121236,1
128,233,994854,0.95
129,627,2992259,1
130,233,1204710,1
131,987,4042099,0.94
132,313,1202938,1
133,233,951551,1
134,233,1057449,1
135,250,1302906,1
136,233,972446,1
137,250,915437,0.85
138,321,1425536,1
139,308,1390957,0.99
140,865,4077670,0.95
141,233,942681,0.99
142,1000,3919835,0.99
143,233,940518,1
144,233,1056315,1
145,233,842252,1
146,408,1997270,0.98
147,509,2387265,0.99
148,1000,4349179,0.87
149,233,1126584,1
150,733,3018033,1
151,233,1057604,0.82
152,233,1228762,0.99
153,233,1176920,1
154,233,1038238,0.98
155,289,1538919,0.96
156,592,2838979,0.98
157,721,3303252,1
158,233,1011138,1
159,300,1653992,0.98
160,822,2751164,1
161,584,2697148,1
162,324,1659614,0.94
163,233,1206935,0.98
164,233,1187540,0.99
165,233,1242368,1
166,233,1149109,0.97
167,233,1067967,1
168,251,1456333,0.95
169,233,871448,0.98
170,665,3296580,0.99
171,233,1123052,1
172,274,1420267,0.9
173,305,1482705,1
174,940,3676521,0.97
175,366,1918554,0.99
176,465,2080852,0.98
177,986,4139084,0.99
178,636,2443674,0.97
179,607,2644236,0.99
180,866,3960269,0.95
181,523,2368324,0.99
182,398,1808779,0.99
183,713,2930447,0.97
184,352,1534731,1
185,681,2866566,0.99
186,233,881578,1
187,233,671185,1
188,233,1021967,0.99
189,329,1698616,0.99
190,727,2794627,1
191,878,3401564,1
192,233,1150757,1
193,233,960645,1
194,308,1151900,0.99
195,1000,4663312,0.95
196,233,710251,1
197,233,1080977,0.98
198,233,794590,1
199,233,1142146,0.99
200,233,998233,1
201,233,1035689,1
202,459,1622439,1
203,233,978211,1
204,233,1070637,0.99
205,233,1028269,1
206,582,2345013,0.91
207,254,1323417,1
208,1000,4740403,0.92
209,233,935875,1
210,233,880818,1
211,233,1078099,1
212,233,1074323,1
213,666,3185424,0.99
214,381,1668584,1
215,641,2517971,0.99
216,233,951494,0.91
217,286,1570513,0.95
218,233,1048520,1
219,233,1038761,0.93
220,1000,4492949,1
221,304,1502456,1
222,233,1128511,1
223,233,940242,0.99
224,981,4345176,0.86
225,1000,3863046,1
226,233,1065157,1
227,460,2268125,1
228,1000,4321927,0.97
229,1000,4192746,0.93
230,543,2528084,0.98
231,233,1184186,1
232,807,3173885,0.98
233,233,996544,1
234,1000,4446216,0.96
235,832,3972761,1
236,233,1101554,0.99
237,233,1022914,1
238,742,2841724,1
239,757,3367494,1
240,233,889287,1
241,233,1143728,1
242,233,1114378,1
243,233,1278120,0.99
244,616,2764603,0.98
245,973,4735634,0.95
246,233,1026907,1
247,502,2046519,1
248,233,1183102,0.98
249,233,833682,1
250,233,826699,1
251,647,1772255,0.88
252,233,1184500,1
253,233,1014178,1
254,767,3236056,1
255,644,2352575,0.98
256,233,1043962,1
257,233,1185978,1
258,659,2678634,1
259,233,968148,1
260,233,1207669,0.98
261,233,1129972,1
262,233,726348,1
263,233,1285805,0.98
264,233,1093034,1
265,1000,3874717,0.97
266,784,3813253,0.97
267,737,3123042,0.99
268,358,1436855,1
269,736,3613853,1
270,233,1039535,0.99
271,927,3818329,1
272,233,1129625,0.95
273,233,1198102,0.96
274,233,1039637,1
275,854,3375068,0.92
276,233,1188574,0.97
277,289,1102515,1
278,736,2451472,1
279,1000,3986862,0.99
280,779,3378812,1
281,393,1655066,1
282,515,2035891,1
283,272,1406941,1
284,506,2411598,1
285,233,996681,0.91
286,439,2026020,0.94
287,982,4289310,0.98
288,281,1533357,0.98
289,233,1163914,1
290,233,888561,0.98
291,1000,4521296,0.96
292,724,2743590,1
293,233,1093468,1
294,233,1115133,0.98
295,233,1058178,1
296,233,895249,1
297,233,1029709,0.93
298,251,1046655,0.89
299,233,1126875,1
300,233,930705,1
301,257,1310922,0.98
302,368,1741845,1
303,233,917303,1
304,348,1836855,1
305,233,866660,1
306,1000,4958211,0.96
307,233,1100371,0.99
308,320,1472995,0.99
309,233,1240753,1
310,859,3985564,0.95
311,250,1284005,0.99
312,233,1218256,0.99
313,1000,4673037,0.95
314,233,1240036,0.97
315,233,1098340,0.95
316,233,1306309,1
317,233,904495,0.99
318,233,875216,1
319,233,833826,1
320,233,1057098,0.99
321,233,1062428,1
322,233,965023,1
323,233,1171296,1
324,1000,4064974,0.98
325,233,1002344,1
326,294,1281733,0.99
327,233,942260,1
328,233,1193780,1
329,1000,4591305,0.92
330,233,1026740,0.99
331,233,1044843,1
332,894,3410687,0.99
333,233,1136730,1
334,306,1461129,0.99
335,233,1306430,1
336,244,1004817,0.9
337,1000,4545545,0.98
338,233,1050707,1
339,590,2781226,0.99
340,233,1223096,0.97
341,343,1304843,1
342,690,3213057,0.99
343,574,2758501,1
344,233,1053499,0.99
345,1000,4575072,0.98
346,605,2682684,0.96
347,654,2637795,0.92
348,839,3991110,1
349,233,901248,1
350,710,3207769,1
351,233,1067869,1
352,310,1664935,0.98
353,233,1015790,1
354,235,1086666,1
355,233,1167870,1
356,233,823458,1
357,233,1127479,0.98
358,247,1186249,0.99
359,340,1594131,0.99
360,233,940183,1
361,358,1649143,0.99
362,233,814748,0.99
363,233,1104241,1
364,341,1715950,0.99
365,551,2370022,1
366,796,3258912,0.92
367,354,1799697,1
368,415,1438419,0.99
369,238,1109776,0.99
370,979,3479125,0.98
371,986,4637269,0.99
372,549,2317398,0.93
373,546,2501810,0.98
374,233,1145443,0.99
375,233,1101435,1
376,233,1177483,1
377,983,4241560,0.99
378,864,4193286,0.89
379,233,913375,0.99
380,1000,4242171,0.99
381,233,917562,1
382,233,925656,0.95
383,233,910200,0.99
384,233,1163732,1
385,233,923887,1
386,776,3444022,0.99
387,1000,4504118,0.96
388,757,3545122,0.99
389,320,1635201,0.98
390,233,880251,1
391,618,2451270,1
392,889,3644739,1
393,555,2624590,0.97
394,233,845750,1
395,515,2507273,1
396,300,1644371,0.98
397,785,3649602,0.96
398,752,3132246,0.99
399,1000,3157718,0.93
400,233,1143940,1
401,438,1969161,1
402,233,1172795,0.99
403,233,1117163,1
404,233,1073184,1
405,849,4182721,0.89
406,652,7059439,0.9
407,250,1297604,1
408,233,1088300,1
409,306,1325855,1
410,233,896518,1
411,233,1082531,1
412,233,1173556,0.99
413,233,1212871,0.99
414,233,1088683,1
415,233,855110,1
416,233,933253,1
417,233,1258977,0.98
418,750,2258847,0.91
419,829,3209654,1
420,521,2469238,1
421,233,1034426,0.98
422,233,941846,1
423,385,1358119,0.99
424,233,1103528,0.99
425,724,2197277,1
426,710,2726078,0.89
427,701,3208884,1
428,233,969429,0.99
429,731,2272321,1
430,379,1628880,1
431,233,953106,1
432,233,1216130,0.99
433,233,821793,1
434,233,948543,1
435,233,1179144,0.98
436,233,1064024,1
437,233,1090681,1
