QueryID,EF,Latency(ns),Recall
0,264,1136220,0.95
1,325,1599076,0.91
2,264,1251927,0.99
3,282,1453457,0.92
4,264,1290769,0.97
5,264,1538448,0.97
6,642,3154151,0.98
7,264,1200858,0.99
8,264,1241062,1
9,264,1355727,0.93
10,1000,4342978,0.97
11,491,2333430,0.92
12,264,1374700,0.97
13,264,1290301,1
14,264,1218558,0.99
15,642,2978210,0.95
16,264,972957,1
17,500,2225007,0.99
18,264,1220110,1
19,625,3025891,0.82
20,264,1250588,0.99
21,264,982472,0.98
22,264,1218675,0.99
23,283,1129347,1
24,642,2866726,0.99
25,264,1481710,0.94
26,274,1054879,0.99
27,264,1337998,1
28,267,1451910,0.9
29,264,1270532,0.99
30,264,1329351,0.98
31,582,2731905,0.89
32,264,1046890,1
33,264,1211466,1
34,264,1158259,1
35,264,1057027,1
36,642,2960510,0.94
37,264,1158284,1
38,264,1332399,0.97
39,264,936079,1
40,264,1125138,1
41,264,993407,1
42,264,1026746,1
43,264,1145384,1
44,374,1854210,0.98
45,264,1208732,1
46,264,1023207,1
47,306,1469778,0.97
48,264,915996,1
49,264,1045955,0.99
50,264,1119987,1
51,325,1577974,0.96
52,264,1341596,1
53,264,1404522,0.93
54,1000,4392464,1
55,264,1320494,0.99
56,264,1448140,0.83
57,264,814740,1
58,264,1202202,1
59,264,1096014,1
60,264,1315860,0.99
61,264,1150462,0.98
62,641,2672258,0.99
63,264,1291472,0.96
64,868,3790345,0.86
65,267,1300811,0.94
66,264,1164603,1
67,264,1303596,0.92
68,264,1380822,0.94
69,264,1292516,0.99
70,267,1573237,0.86
71,264,1176441,1
72,264,1412383,0.97
73,264,1190006,1
74,264,1071486,0.94
75,264,1123497,1
76,700,3002001,0.99
77,264,923397,1
78,264,1150652,0.99
79,264,1233332,0.98
80,700,2906985,0.97
81,264,1160854,1
82,264,1173966,0.99
83,264,1410477,0.97
84,264,1277877,0.97
85,264,1168836,1
86,264,880646,0.98
87,264,1418114,0.95
88,264,1276308,0.96
89,264,839824,0.82
90,264,1162818,1
91,264,1156879,0.97
92,264,1337901,1
93,264,847998,1
94,264,805116,1
95,306,1463089,0.91
96,264,1309572,0.97
97,264,1260590,1
98,264,1231891,0.98
99,264,1187118,1
100,264,1136022,1
101,264,1415358,0.96
102,306,1330570,1
103,325,1585351,0.98
104,264,1209464,0.98
105,264,1318843,1
106,264,1114908,1
107,264,1094727,1
108,264,1139403,0.99
109,264,1321287,0.97
110,267,1305847,0.99
111,264,1085387,0.94
112,374,1676751,1
113,264,1300491,0.98
114,641,3099860,0.99
115,264,1276878,0.94
116,264,1224672,0.94
117,641,2704014,0.99
118,630,3043497,0.81
119,306,1310540,0.97
120,466,2329614,1
121,264,1179499,1
122,264,1188526,0.94
123,264,1200102,1
124,264,1293860,1
125,264,1409238,1
126,404,2017566,0.9
127,264,1148236,1
128,264,1085978,0.97
