QueryID,EF,Latency(ns),Recall
0,264,1131459,0.95
1,325,1616843,0.91
2,264,1249844,0.99
3,282,1451149,0.92
4,264,1288981,0.97
5,264,1527979,0.97
6,642,3159967,0.98
7,264,1205601,0.99
8,264,1247670,1
9,264,1353673,0.93
10,1000,4307359,0.97
11,491,2331126,0.92
12,264,1385957,0.97
13,264,1290854,1
14,264,1223072,0.99
15,642,2960795,0.95
16,264,985701,1
17,500,2252227,0.99
18,264,1230346,1
19,625,3033460,0.82
20,264,1224760,0.99
21,264,980060,0.98
22,264,1223513,0.99
23,283,1113898,1
24,642,2901605,0.99
25,264,1478347,0.94
26,274,1058149,0.99
27,264,1326696,1
28,267,1448419,0.9
29,264,1276886,0.99
30,264,1330398,0.98
31,582,2749835,0.89
32,264,1047073,1
33,264,1214195,1
34,264,1156144,1
35,264,1056442,1
36,642,2974828,0.94
37,264,1170601,1
38,264,1339034,0.97
39,264,935168,1
40,264,1122337,1
41,264,980029,1
42,264,1029581,1
43,264,1140201,1
44,374,1857629,0.98
45,264,1202860,1
46,264,1040231,1
47,306,1463047,0.97
48,264,910675,1
49,264,1035372,0.99
50,264,1120459,1
51,325,1581607,0.96
52,264,1349733,1
53,264,1406393,0.93
54,1000,4383481,1
55,264,1312521,0.99
56,264,1448715,0.83
57,264,818125,1
58,264,1194942,1
59,264,1110390,1
60,264,1312709,0.99
61,264,1145457,0.98
62,641,2648213,0.99
63,264,1300671,0.96
64,868,3802716,0.86
65,267,1295193,0.94
66,264,1164546,1
67,264,1295987,0.92
68,264,1370311,0.94
69,264,1296965,0.99
70,267,1580550,0.86
71,264,1177987,1
72,264,1408394,0.97
73,264,1187856,1
74,264,1074844,0.94
75,264,1130920,1
76,700,2986783,0.99
77,264,921867,1
78,264,1152541,0.99
79,264,1248226,0.98
80,700,2864676,0.97
81,264,1153569,1
82,264,1166488,0.99
83,264,1412839,0.97
84,264,1275110,0.97
85,264,1161350,1
86,264,894644,0.98
87,264,1418233,0.95
88,264,1275715,0.96
89,264,841441,0.82
90,264,1144405,1
91,264,1157521,0.97
92,264,1337060,1
93,264,843488,1
94,264,804035,1
95,306,1469936,0.91
96,264,1307284,0.97
97,264,1258050,1
98,264,1223288,0.98
99,264,1187725,1
100,264,1137242,1
101,264,1411675,0.96
102,306,1326346,1
103,325,1607533,0.98
104,264,1213415,0.98
105,264,1310115,1
106,264,1108848,1
107,264,1095487,1
108,264,1132267,0.99
109,264,1337963,0.97
110,267,1288225,0.99
111,264,1013623,0.94
112,374,1535404,1
113,264,1262304,0.98
114,641,2888533,0.99
115,264,1234180,0.94
116,264,1157875,0.94
