QueryID,EF,Latency(ns),Recall
0,2090,41460409,0.99
1,1166,15174580,0.939
2,2902,39302410,0.916
3,1970,24767232,0.845
4,1166,8856485,0.991
5,1621,17481191,0.979
6,1174,10600570,0.988
7,2730,32397090,0.97
8,1166,9294137,0.998
9,1661,16535947,0.972
10,1665,17388711,0.995
11,1175,9931744,0.985
12,1166,11881161,0.964
13,1166,12524947,0.988
14,1166,9376283,0.985
15,1166,11686285,0.959
16,1166,9085604,0.992
17,1255,9056755,0.994
18,1166,11776609,0.988
19,1166,7130475,0.998
20,1166,9489162,0.989
21,1500,17418118,0.969
22,1166,10096744,0.994
23,1166,13335566,0.984
24,1513,15199278,0.974
25,1467,11098020,0.994
26,1166,8103716,0.996
27,1324,15534581,0.969
28,1166,9884576,0.987
29,1166,11777108,0.974
30,1494,19330669,0.954
31,1166,10825254,0.949
32,1166,11529612,0.981
33,1166,11937355,0.936
34,1166,9600530,0.993
35,1166,11272522,0.983
36,1166,10276496,0.994
37,1166,9038347,0.999
38,1166,9168367,0.99
39,2001,25298580,0.892
40,1500,13999231,0.964
41,1487,14022381,0.961
42,1240,11150374,0.978
43,1166,7971585,1
44,2268,15084649,0.996
45,1166,8832360,0.997
46,1166,10899883,0.997
47,1388,10234922,1
48,2312,30188708,0.958
49,1166,9996311,0.992
50,1166,11532559,0.947
51,2500,22852778,0.999
52,1875,20716619,0.982
53,1428,15398679,0.992
54,1166,10279538,0.998
55,1166,10806525,0.993
56,1469,8225817,0.998
57,1166,11719373,0.984
58,1751,11796490,0.998
59,1166,9154044,0.981
60,1166,9256537,0.999
61,1166,12479296,0.976
62,1166,10038514,0.99
63,1834,21628812,0.906
64,1166,8749600,0.994
65,1302,12185904,0.971
66,1166,12767844,0.991
67,1166,7727916,0.995
68,1166,9671157,0.974
69,1166,10065317,0.995
70,1166,14366276,0.989
71,1166,7619408,0.99
72,1166,11543111,0.985
73,1166,11875195,0.971
74,1166,9717011,0.993
75,1166,13101317,0.918
76,1166,10130906,0.997
77,1166,7366421,0.995
78,1166,10367291,0.987
79,1166,11286989,0.977
80,1467,15165569,0.981
81,1166,11484901,0.977
82,1958,26940251,0.9
83,2676,46112260,0.8
84,2720,42224468,0.73
85,2645,38252139,0.875
86,1500,18387546,0.938
87,1166,12636429,0.975
88,1166,8824171,0.992
89,1166,8354908,0.994
90,2336,19827922,0.983
91,1544,7950427,0.999
92,2838,36430717,0.884
93,1166,14601280,0.898
94,1490,19842045,0.977
95,1166,15399522,0.975
96,2969,42611305,0.782
97,1489,13399411,0.997
98,1166,12408841,0.972
99,1166,14785924,0.944
100,1381,16579715,0.939
101,1166,11456194,0.996
102,1166,9926522,0.985
103,1166,12153410,0.966
104,1166,14211237,0.901
105,3406,42919738,0.943
106,1166,11853961,0.949
107,1166,14494288,0.995
108,1539,14154177,0.99
109,1315,15493232,0.957
110,1249,7580685,1
111,1166,17023861,0.639
112,1276,9170431,0.999
113,1259,12544067,0.991
114,1314,10986330,0.997
115,2092,25601972,0.968
116,1166,11160693,0.989
117,3021,26920619,0.956
118,1988,16273508,0.994
119,1535,18836028,0.963
120,1911,17623089,0.97
121,2437,39248553,0.928
122,1166,13788972,0.965
123,1166,8174617,0.997
124,1166,11104450,0.991
125,2500,36344846,0.918
126,1546,18937949,0.933
127,1166,10259704,0.994
128,1166,9275621,0.996
129,1499,19453542,0.93
130,1166,10512238,0.978
131,1166,14924108,0.945
132,1279,15682011,0.97
133,1856,18368749,0.978
134,1166,10140376,0.987
135,1694,22404906,0.99
136,1498,14096483,0.985
137,2065,24642583,0.986
138,1500,22743007,0.895
139,1500,17101719,0.956
140,1166,11047673,0.993
141,1593,12886598,0.993
142,2307,28526870,0.969
143,1166,11952219,0.974
144,1166,11962693,0.968
145,1166,10799686,0.958
146,2166,29063143,0.892
147,1499,17302184,0.969
148,1166,15298581,0.948
149,2168,28126283,0.939
150,1699,20386026,0.944
151,1494,12302715,0.989
152,1602,18253411,0.9
153,1166,9862368,0.994
154,1166,13797246,0.874
155,3777,36880235,0.965
156,1166,11739975,0.985
157,1700,19425820,0.985
158,2500,25252442,0.966
159,1166,10845276,0.994
160,1166,9084845,0.995
161,1166,11361044,0.986
162,1166,15903848,0.971
163,1201,13689883,0.919
164,1166,12728433,0.981
165,1443,17950432,0.962
166,1643,20476131,0.989
167,1166,8591199,0.992
168,1166,12463674,0.982
169,1178,16270714,0.905
170,1166,11394546,0.965
171,1447,12756126,0.993
172,2929,35209395,0.977
173,1377,14629314,0.9
174,1166,14815790,0.956
175,2500,35372398,0.914
176,1166,9748020,0.997
177,2796,44757765,0.881
178,2104,20841927,0.987
179,1188,15224988,0.927
180,1166,12606586,0.988
181,1166,14510603,0.964
182,1450,18215462,0.903
183,2500,20028515,0.999
184,1166,13668218,0.958
185,2842,38394598,0.92
186,1377,8706631,0.998
187,1983,29476163,0.981
188,1166,15309420,0.942
189,1166,9513015,0.996
190,1456,14294275,0.986
191,2057,18315738,0.992
192,1366,19168698,0.907
193,1166,9034973,0.982
194,1166,10299192,0.908
195,1166,15539186,0.898
196,3107,38236293,0.97
197,1767,22719303,0.904
198,1258,15987624,0.954
199,1331,14738334,0.985
200,1166,11180395,0.992
201,1166,15066133,0.973
202,3542,23472963,0.956
203,1166,11922590,0.99
204,1166,13336442,0.98
205,1166,12696597,0.963
206,1200,9737052,0.991
207,1166,13704373,0.971
208,1166,6834003,1
209,1166,11938312,0.985
210,1166,8683473,0.998
211,1166,17051364,0.861
212,2166,23894833,0.993
213,1327,13828828,0.96
214,1166,14144798,0.939
215,2500,29610369,0.993
216,1166,14581233,0.997
217,1166,8284774,0.992
218,1384,13681499,0.996
219,1166,7827510,0.998
220,1166,9081919,0.996
221,1513,14217484,0.99
222,1597,17317416,0.959
223,1166,10261061,0.992
224,1166,11204386,0.996
225,1166,7602990,0.995
226,1166,7650554,0.993
227,1166,7731926,0.994
228,1493,15825484,0.985
229,1166,11749580,0.992
230,1916,24495800,0.974
231,1166,15244045,0.966
232,1331,18131441,0.903
233,1166,11886662,0.98
234,1268,21819848,0.942
235,1166,10122465,0.988
236,1166,14554791,0.95
237,1982,17032427,0.998
238,2038,27434669,0.834
239,2254,33135862,0.889
240,1290,15411189,0.967
241,1351,13075266,0.979
242,1166,15512882,0.916
243,1166,12658352,0.989
244,1166,14129312,0.979
245,1293,14236358,0.981
246,1166,12782925,0.989
247,1166,10805375,0.978
248,3519,51447859,0.963
249,1166,10572837,0.997
250,1166,11416220,0.984
251,1596,13655778,0.997
