QueryID,EF,Latency(ns),Recall
0,3634,9724601,0.99
1,1806,4824894,0.99
2,2772,5842316,1
3,4859,12861092,0.96
4,4877,12618033,1
5,5000,13869549,0.93
6,1404,3142523,1
7,4595,12750341,0.88
8,1404,3674407,0.98
9,4618,11936410,0.96
10,1404,2761683,1
11,3958,10467921,0.95
12,1404,3269912,1
13,1404,3459190,0.98
14,1404,2432437,1
15,1404,2563055,1
16,1404,2876855,1
17,1404,2941590,0.99
18,1581,4132692,0.98
19,1404,2426296,1
20,3995,9817559,0.98
21,3734,7818898,0.98
22,4497,10945601,0.99
23,1404,2566036,1
24,3667,9966328,0.9
25,1404,3629321,0.97
26,1404,2719869,1
27,3149,8043640,0.95
28,1404,3484271,0.92
29,4854,13112233,0.91
30,1404,3552076,0.98
31,2398,6090299,0.96
32,1404,3276466,0.99
33,1404,3415790,1
34,1404,3675376,0.99
35,1404,3348359,0.99
36,2210,5651583,0.97
37,1404,3222174,1
38,1404,3234474,0.99
39,4739,12898763,0.92
40,4646,12254223,0.96
41,4458,11708247,0.92
42,1404,3482569,1
43,1404,3016167,1
44,1404,3289895,1
45,1404,2797799,1
46,4936,13524036,0.94
47,2995,6442154,1
48,4709,11059993,0.99
49,1404,2848759,1
50,1404,3488827,1
51,1404,2524360,1
52,1404,3277935,0.98
53,1871,4695570,0.97
54,1404,2885149,1
55,2299,6227646,0.93
56,3695,7365465,1
57,1404,2529616,1
58,2373,5929638,1
59,4411,11478195,0.97
60,1404,3023451,1
61,1404,3137850,1
62,4683,12529991,0.93
63,1404,2786757,1
64,1462,3404885,0.96
65,3580,9401945,0.99
66,1404,2626731,1
67,1404,3244102,1
68,1404,2961443,1
69,4664,12213497,0.97
70,4617,12594086,0.94
71,1404,1832728,1
72,4837,8546982,1
73,1404,2947125,1
74,1404,2708839,0.99
75,1404,3183926,1
76,1404,3277068,1
77,2194,4846007,1
78,3966,10679161,0.99
79,4573,11349976,1
80,2858,7382199,0.97
81,1404,2870902,1
82,4749,12468630,0.94
83,1404,2430804,1
84,1404,3431383,0.99
85,1404,2576165,1
86,1404,3203822,1
87,1404,3458793,1
88,1404,2729886,1
89,1404,3844017,0.98
90,4752,12501776,0.93
91,1404,2838395,1
92,4592,11663592,0.97
93,1404,3555950,1
94,4667,11915305,0.9
95,1404,3597653,0.97
96,1404,3799223,1
97,1404,3019440,1
98,4798,12683698,0.96
99,1404,3053510,1
100,2504,6974775,0.95
101,4764,12990863,0.93
102,3763,10280445,0.96
103,1404,3457680,1
104,4694,11635813,0.99
105,1404,4035215,0.95
106,2359,6014233,0.99
107,1404,3205150,1
108,1404,3480904,1
109,2113,4220064,0.99
110,2650,6929978,0.96
111,1404,2396817,1
112,2439,5363596,1
113,4324,11589376,0.98
114,4851,12544672,0.96
115,4796,12945147,0.98
116,3343,8636607,0.97
117,3081,6969137,0.95
118,1404,2217747,1
119,4923,11421237,0.99
120,1404,2822369,1
121,1404,3681113,0.99
122,2206,5261083,0.95
123,4066,11249389,0.96
124,2715,5556426,1
125,1703,3677899,1
126,1404,3855804,0.9
