QueryID,EF,Latency(ns),Recall
0,519,4004093,1
1,519,5022149,1
2,519,3524384,1
3,584,5599325,0.99
4,730,6969097,0.93
5,519,3783519,0.99
6,519,4866438,0.95
7,817,7859200,0.99
8,519,4200294,1
9,519,4724444,1
10,519,3156007,1
11,519,2915828,1
12,587,5355905,0.98
13,662,4820667,0.9
14,757,7230830,0.96
15,519,4432984,1
16,519,2819876,1
17,519,4500413,0.99
18,1953,15863575,0.97
19,519,3605085,1
20,598,5988773,1
21,698,7045904,0.93
22,2076,16291316,0.99
23,974,9015273,0.96
24,519,4106668,1
25,1167,10943792,0.93
26,1725,15092088,0.97
27,851,8453358,0.92
28,885,8048912,0.98
29,519,4160127,1
30,519,3792642,1
31,879,8295329,0.97
32,688,6512047,1
33,519,3814528,1
34,519,3244266,1
35,519,4299100,0.98
36,852,5181569,0.99
37,584,5629851,0.94
38,519,3266308,0.99
39,939,7981371,0.95
40,519,2798188,1
41,1053,9435485,0.95
42,519,4046654,1
43,519,4246886,0.99
44,519,3769036,0.99
45,519,4140416,1
46,652,4905866,0.99
47,519,3456081,1
48,572,5375936,0.97
49,598,5478333,0.99
50,559,4805647,0.99
51,760,6442650,1
52,519,4583243,0.97
53,622,5159753,0.99
54,519,3394422,1
55,519,4062367,1
56,519,3764636,1
57,519,4021716,1
58,519,3928717,0.99
59,519,4508215,0.99
60,584,5828688,0.96
61,649,6636892,0.99
62,1112,11127023,0.95
63,767,7697409,0.96
64,828,7449697,0.98
65,519,4770033,1
66,519,3760672,1
67,796,7456547,0.96
68,1067,10511089,0.92
69,519,4903410,1
70,519,4471989,0.99
71,766,7023327,0.98
72,1167,10893716,0.96
73,519,4329792,0.97
74,519,4066140,1
75,713,5539848,1
76,519,4225743,0.98
77,519,5248811,0.97
78,519,4535734,0.99
79,764,7944966,0.94
80,519,4701860,1
81,571,5245208,0.94
82,519,4555117,1
83,552,5186939,0.97
84,519,4220041,1
85,519,4744914,0.99
86,519,5081073,0.97
87,519,4434670,0.98
88,519,4159930,1
89,519,4174955,0.98
