QueryID,EF,Latency(ns),Recall
0,583,2084649,0.95
1,581,2661345,0.95
2,296,1425048,1
3,296,1570474,0.94
4,296,1510177,0.97
5,526,2701367,0.98
6,675,3334986,0.98
7,296,1419065,0.99
8,423,1822790,1
9,724,3239766,0.99
10,296,1483822,0.95
11,985,4471534,0.94
12,296,1574514,0.97
13,296,1463554,1
14,296,1421703,0.99
15,780,3580047,0.97
16,296,1069434,1
17,296,1594162,0.99
18,296,1400849,1
19,985,4584845,0.89
20,296,1385447,1
21,713,2002070,0.99
22,301,1432450,0.99
23,296,1232337,1
24,650,2957726,0.99
25,888,4229007,0.98
26,637,2113822,0.99
27,337,1747411,1
28,681,3051901,0.98
29,296,1450096,0.99
30,296,1528965,0.98
31,908,4080672,0.95
32,296,1225675,1
33,296,1414834,1
34,636,2230051,1
35,296,1209181,1
36,648,3092133,0.94
37,296,1333003,1
38,296,1472373,0.99
39,296,1036500,1
40,296,1308723,1
41,296,1068640,1
42,296,1166781,1
43,296,1335831,1
44,733,3403483,0.99
45,496,1928421,1
46,296,1173734,1
47,536,2388626,0.99
48,296,1046954,1
49,296,1166971,0.99
50,296,1272391,1
51,369,1807861,0.96
52,296,1549299,1
53,819,3487388,0.98
54,737,3357388,1
55,358,1735048,0.99
56,999,4125860,0.97
57,296,912795,1
58,296,1380085,1
59,296,1228783,1
60,296,1499459,0.99
61,296,1321421,0.98
62,367,1777494,0.98
63,296,1486480,0.96
64,999,4374610,0.89
65,296,1539624,0.94
66,583,2336855,1
67,296,1500937,0.92
68,423,2095891,0.98
69,347,1648471,0.99
70,998,4596499,0.99
71,296,1385180,1
72,422,2114388,0.99
73,296,1345063,1
74,945,2673194,1
75,296,1278767,1
76,383,1844715,0.98
77,437,1466752,1
78,452,1775562,1
79,296,1434365,0.98
80,431,1969063,0.94
81,296,1293718,1
82,296,1308215,0.99
83,539,2571843,0.98
84,881,3266817,0.99
85,296,1342692,1
86,296,971726,0.98
87,703,3074996,0.99
88,296,1445126,0.97
89,761,1745579,0.93
90,296,1341318,1
91,526,1985046,0.99
92,296,1529248,1
93,296,962912,1
94,296,896407,1
95,296,1436930,0.91
96,535,2524355,0.99
97,296,1432030,1
98,640,2591674,0.99
99,296,1361345,1
100,296,1315593,1
101,320,1697045,0.99
102,296,1388073,1
103,537,2454118,0.99
104,296,1400929,0.98
105,296,1518507,1
106,296,1271869,1
107,296,1250892,1
108,296,1299607,0.99
109,296,1533796,0.97
110,296,1484793,0.99
111,296,1153960,0.94
112,296,1344102,0.98
113,296,1412234,0.98
114,916,3974846,1
115,979,4036478,1
116,544,1982599,0.96
117,296,1465784,0.99
118,999,4345617,0.88
119,296,1152331,0.97
120,296,1544308,1
121,296,1349383,1
122,296,1333776,0.95
123,296,1263001,1
124,296,1365199,1
125,296,1495656,1
126,808,3849130,0.96
127,296,1248386,1
128,296,1113097,0.98
129,363,1821958,0.99
130,422,1777406,1
131,942,3817463,0.94
132,296,1060967,1
133,296,1117290,1
134,296,1187234,1
135,296,1406782,1
136,296,1091558,1
137,296,996564,0.86
138,296,1282918,1
139,352,1477754,0.99
140,673,3195494,0.94
141,296,1085587,1
142,946,3638942,0.99
143,296,1043656,1
144,296,1199721,1
145,296,977275,1
146,296,1538294,0.98
147,296,1505608,0.98
148,978,4165397,0.87
149,296,1311997,1
150,725,2907025,1
151,296,1186051,0.86
152,296,1422314,1
153,296,1357987,1
154,296,1214813,0.99
155,296,1539354,0.96
156,296,1440594,0.96
157,541,2495815,1
158,296,1120876,1
159,555,2572243,0.99
160,334,1349681,1
161,495,2203377,1
162,296,1493767,0.94
163,296,1439438,0.98
164,296,1396532,0.99
165,296,1444384,1
166,296,1371866,0.99
167,296,1204402,1
168,296,1594435,0.96
169,296,958461,0.98
170,296,1642388,0.99
171,296,1226860,1
172,296,1490456,0.9
173,296,1430996,1
174,749,2992220,0.97
175,296,1540365,0.99
176,587,2482725,0.99
177,650,2856032,0.99
178,437,1801076,0.95
179,658,2755667,0.99
180,983,4297190,0.96
181,320,1529266,0.98
182,296,1425302,0.98
183,609,2578598,0.97
184,425,1782169,1
185,493,2159330,0.98
186,296,968615,1
187,296,740783,1
188,296,1163010,1
189,296,1513695,0.99
190,496,1991417,1
191,710,2793977,0.99
192,296,1304405,1
193,296,1081473,1
194,569,1858695,0.99
195,985,4459693,0.95
196,296,764488,1
197,296,1256688,0.99
198,296,921350,1
199,296,1279123,0.99
200,296,1112936,1
201,296,1140264,1
202,296,1189414,1
203,296,1092276,1
204,296,1259655,0.99
205,296,1171557,1
206,613,2379198,0.91
207,296,1426871,1
208,718,3480140,0.88
209,296,1078144,1
210,296,999457,1
211,296,1210460,1
212,296,1276812,1
213,673,3180716,0.99
214,296,1364252,1
215,296,1407749,0.99
216,296,1047690,0.91
217,320,1723235,0.96
218,296,1209813,1
219,296,1146965,0.96
220,1000,4438344,1
221,296,1414138,1
222,296,1340582,1
223,296,1118679,0.99
224,801,3579623,0.83
225,788,3116487,1
226,296,1255985,1
227,482,2318295,1
228,977,4171104,0.97
229,1000,4095408,0.93
230,362,1822530,0.98
231,296,1357404,1
232,494,2019179,0.98
233,296,1153447,1
234,976,4233475,0.96
235,715,3405370,1
236,296,1285546,0.99
237,296,1158276,1
238,509,2070638,1
239,719,3145602,1
240,296,1005210,1
241,296,1312642,1
242,296,1247901,1
243,497,2064786,1
244,523,2406983,0.98
245,982,4634906,0.95
246,296,1169949,1
247,351,1538497,0.99
248,296,1417401,1
249,296,1000971,1
250,296,935925,1
251,581,1651742,0.88
252,296,1385725,1
253,296,1146399,1
254,644,2674045,1
255,325,1383428,0.96
256,296,1209556,1
257,352,1523457,1
258,448,1981287,0.99
259,296,1080917,1
260,296,1405312,0.98
261,296,1223651,1
262,296,761937,1
263,296,1459554,1
264,296,1272588,1
265,997,3808252,0.97
266,803,3751114,0.97
267,296,1441544,0.93
268,303,1271470,1
269,676,3290325,1
270,296,1274148,0.99
271,675,2973124,1
272,296,1325886,0.96
273,296,1421761,0.98
274,296,1150672,1
275,526,2274797,0.85
276,296,1388935,0.97
277,296,1089778,1
278,296,1203257,1
279,997,3865854,0.99
280,296,1543016,0.97
281,296,1293065,0.99
282,349,1523296,1
283,296,1500141,1
284,307,1597762,1
285,296,1138566,0.96
286,325,1580565,0.93
287,694,3149784,0.98
288,296,1568955,0.98
289,449,1805381,1
290,296,1033336,0.99
291,990,4405446,0.96
292,296,1326399,1
293,296,1242898,1
294,296,1292460,0.98
295,296,1215730,1
296,296,992598,1
297,296,1180639,0.95
298,296,1145154,0.9
299,296,1274014,1
300,296,1028926,1
301,580,2448463,0.99
302,296,1449855,1
303,296,1056357,1
304,296,1580034,1
305,296,999907,1
306,852,4178843,0.96
307,296,1250587,1
308,296,1354468,0.99
309,296,1466619,1
310,686,3225876,0.92
311,296,1358154,0.99
312,296,1403008,0.99
313,980,4542854,0.95
314,296,1476344,1
315,296,1239821,0.97
316,381,1766893,1
317,296,1032308,0.99
318,296,1013931,1
319,296,959946,1
320,296,1195188,0.99
321,296,1198551,1
322,296,1124229,1
323,296,1365239,1
324,897,3684870,0.98
325,296,1202948,1
326,296,1266419,0.99
327,296,1046062,1
328,320,1496108,1
329,975,4430735,0.92
330,296,1127977,1
331,296,1178736,1
332,678,2735177,0.99
333,296,1311790,1
334,296,1428887,0.99
335,296,1534063,1
336,311,1129988,0.92
337,849,3831628,0.98
338,296,1173409,1
339,299,1589666,0.99
340,296,1390469,0.99
341,296,1176229,1
342,692,3143970,0.99
343,477,2347125,1
344,296,1215037,1
345,976,4325765,0.98
346,763,3161195,0.97
347,384,1757926,0.83
348,639,3006476,1
349,296,1050400,1
350,626,2818640,1
351,296,1178541,1
352,296,1557713,0.96
353,296,1170508,1
354,296,1169907,1
355,296,1368917,1
356,296,950643,1
357,331,1359073,1
358,296,1290385,0.99
359,375,1644315,0.99
360,296,983087,1
361,296,1431214,0.99
362,296,903481,0.99
363,296,1246620,1
364,296,1536773,0.97
365,296,1467221,1
366,870,3470169,0.92
367,342,1665726,1
368,542,1638410,0.99
369,296,1235230,0.99
370,897,3155684,0.97
371,640,3140356,0.98
372,381,1721485,0.93
373,375,1849794,0.95
374,296,1339526,1
375,296,1355221,1
376,296,1396123,1
377,976,4108561,0.99
378,978,4628792,0.92
379,296,1001640,0.99
380,984,4041867,0.99
381,296,1043160,1
382,296,1053936,0.97
383,296,1024226,1
384,296,1375416,1
385,296,1058905,1
386,660,2929808,0.98
387,917,4120680,0.96
388,493,2450058,0.98
389,296,1452407,0.98
390,296,1030037,1
391,809,2976634,1
392,511,2226367,0.97
393,482,2214985,0.97
394,296,966156,1
395,608,2813329,1
396,296,1641287,0.98
397,738,3431435,0.96
398,721,2916856,0.99
399,526,2095527,0.94
400,401,1607135,1
401,478,2090338,1
402,296,1371228,0.99
403,296,1299858,1
404,296,1202010,1
405,997,4708423,0.91
406,965,3547970,0.91
407,296,1376742,1
408,296,1232112,1
409,296,1239442,1
410,296,992336,1
411,353,1411953,1
412,296,1327587,1
413,296,1365769,0.99
414,296,1247957,1
415,296,983592,1
416,296,1078315,1
417,296,1495324,0.99
418,540,1765977,0.89
419,586,2435280,1
420,401,2021891,1
421,296,1219267,1
422,296,1081325,1
423,325,1193964,0.99
424,296,1290099,0.99
425,570,1779651,0.99
426,716,2758368,0.9
427,592,2725013,0.99
428,296,1125417,0.99
429,678,2153055,1
430,296,1336064,0.99
431,296,1071747,1
432,296,1446120,1
433,296,997491,1
434,296,1071363,1
435,296,1361896,0.99
436,296,1197695,1
437,296,1268224,1
438,296,1321544,1
439,698,3154942,0.95
440,296,1234348,1
441,519,2196074,0.94
442,410,1928857,0.84
443,296,1396891,0.99
444,296,1279893,0.99
445,718,2617998,0.94
446,296,1348149,0.98
447,955,4326732,0.97
448,296,1113022,1
449,451,1781494,1
450,736,3129482,0.99
451,323,1770845,0.93
452,1000,4672951,0.82
453,526,2360071,0.96
454,308,1255272,1
455,296,1110799,0.98
456,296,1289167,1
457,590,2621193,0.9
458,307,1513104,0.99
459,296,1485250,1
460,395,1585424,0.89
461,368,1724890,0.99
462,371,1624804,1
463,310,1513079,0.99
