QueryID,EF,Latency(ns),Recall
0,519,4009731,1
1,519,5050062,1
2,519,3514414,1
3,584,5607564,0.99
4,730,6993081,0.93
5,519,3822960,0.99
6,519,4848686,0.95
7,817,7901166,0.99
8,519,4196585,1
9,519,4748879,1
10,519,3165187,1
11,519,2925605,1
12,587,5364416,0.98
13,662,4795823,0.9
14,757,7246461,0.96
15,519,4428388,1
16,519,2830093,1
17,519,4474786,0.99
18,1953,15879133,0.97
19,519,3638470,1
20,598,5964900,1
21,698,7056023,0.93
22,2076,16285380,0.99
23,974,9018663,0.96
24,519,4129163,1
25,1167,10952995,0.93
26,1725,15130773,0.97
27,851,8445029,0.92
28,885,8068279,0.98
29,519,4178910,1
30,519,3795050,1
31,879,8288005,0.97
32,688,6518427,1
33,519,3822048,1
34,519,3243400,1
35,519,4342923,0.98
36,852,5195010,0.99
37,584,5642251,0.94
38,519,3278832,0.99
39,939,7998870,0.95
40,519,2816638,1
41,1053,9432791,0.95
42,519,4014232,1
43,519,4255575,0.99
44,519,3762247,0.99
45,519,4143052,1
46,652,4907778,0.99
47,519,3471146,1
48,572,5404854,0.97
49,598,5461534,0.99
50,559,4820221,0.99
51,760,6446407,1
52,519,4576560,0.97
53,622,5169578,0.99
54,519,3445823,1
55,519,4064612,1
56,519,3763547,1
57,519,4017591,1
58,519,3930600,0.99
59,519,4512451,0.99
60,584,5841923,0.96
61,649,6634878,0.99
62,1112,11136614,0.95
63,767,7696817,0.96
64,828,7451246,0.98
65,519,4776554,1
66,519,3780207,1
67,796,7460408,0.96
68,1067,10534229,0.92
69,519,4906216,1
70,519,4483757,0.99
71,766,7062726,0.98
72,1167,10890179,0.96
73,519,4351916,0.97
74,519,4086859,1
75,713,5509592,1
76,519,4220901,0.98
77,519,5244192,0.97
78,519,4548925,0.99
79,764,7949480,0.94
80,519,4719783,1
81,571,5240902,0.94
82,519,4536266,1
83,552,5204524,0.97
84,519,4231574,1
85,519,4772306,0.99
86,519,5072534,0.97
87,519,4431349,0.98
88,519,4190102,1
89,519,4191331,0.98
90,519,4387550,0.99
91,519,3868262,0.98
92,519,3994542,0.99
93,1102,10651331,0.97
94,519,4735758,0.97
95,559,5829868,0.98
96,519,3035873,1
97,519,2859612,1
98,519,4214989,0.99
99,519,5654756,0.95
100,737,6461271,0.95
101,519,4988429,0.99
102,519,4533161,0.92
103,519,4605566,0.92
104,519,5202081,0.98
105,751,6765160,0.98
106,960,8525033,0.89
107,519,3169084,1
108,837,7515781,0.96
109,519,3722291,0.97
110,519,2366845,1
111,519,4048365,1
112,519,4030519,0.94
113,519,3343347,1
114,908,8494167,0.95
115,519,4794403,0.98
116,519,3502808,0.99
117,519,4351388,0.99
118,519,3982960,1
119,519,4766085,0.98
120,734,6639912,0.99
121,706,7112260,0.94
122,519,4214863,1
123,552,5473702,0.9
124,530,5569630,0.94
125,717,7016526,0.97
126,731,6643876,1
127,826,7822593,0.93
128,519,4723724,0.99
129,537,4082709,0.97
130,561,4808495,0.91
131,737,7538722,0.95
132,519,4666077,0.99
133,874,8319928,0.97
134,519,4058927,0.93
135,597,6035600,0.97
136,519,5129266,0.98
137,519,4895445,0.97
138,545,5031558,0.99
139,587,5367000,0.97
140,553,5568930,0.95
141,519,4753880,1
142,519,5053197,0.98
143,519,5369821,0.96
144,765,7963311,0.96
145,557,5590649,0.96
146,519,4765995,0.95
147,519,3080149,1
148,649,6180132,0.98
149,519,3490967,1
150,880,8100185,0.98
151,519,3029986,1
152,519,4368638,0.97
153,519,3927028,0.99
154,689,6970571,0.99
155,519,3949167,1
156,519,5094976,0.99
157,519,4047848,1
158,636,4000581,0.98
159,1328,10497705,0.98
160,519,3192298,1
161,519,2898618,1
162,519,4219606,1
163,519,4442926,1
164,519,4289190,1
165,519,4778329,0.96
166,1238,11622219,0.99
167,591,4981807,0.87
168,714,6817035,0.97
169,800,7092625,0.94
170,648,6641376,0.99
171,735,6933103,0.96
172,822,8388845,0.97
173,519,4301126,1
174,519,4006010,1
175,519,3092604,1
176,869,7522549,0.97
177,519,4461713,0.99
178,519,3735398,0.99
179,519,3788767,1
180,981,8744191,0.97
181,798,7987343,0.96
182,519,4187918,0.99
183,756,8187445,0.95
184,648,6638551,0.94
185,959,9044523,0.9
186,720,7244386,0.97
187,736,7235680,0.98
188,542,5017816,0.99
189,519,3742641,1
190,519,3394281,1
191,609,6268768,0.97
192,519,5000823,0.97
193,951,9803238,0.91
194,519,3736666,0.99
195,760,7863512,0.94
196,974,8876347,0.99
197,599,4717946,0.95
198,765,7496671,0.91
199,1414,12639315,1
