QueryID,EF,Latency(ns),Recall
0,1020,5948509,0.99
1,1595,10997369,0.95
2,1020,4624526,1
3,2038,12595487,0.96
4,1702,11411532,0.88
5,1020,5736865,1
6,1842,11846002,0.92
7,1583,10150609,0.98
8,1598,10535058,0.97
9,1020,4955082,1
10,1020,4376734,1
11,1020,5491746,1
12,2200,13758298,0.97
13,1824,10094691,0.91
14,1020,6043298,0.98
15,3067,19542481,0.99
16,1020,6076440,0.99
17,1020,5584996,1
18,2726,17738202,0.89
19,1168,7779177,0.96
20,1020,4658625,1
21,1020,6405086,1
22,2365,14882362,0.96
23,1020,4623120,1
24,2272,15029341,0.96
25,1020,6301372,0.99
26,1020,2709660,1
27,1020,5617710,1
28,2290,12781155,0.93
29,2390,13942602,1
30,3559,21000855,0.91
31,1865,12669186,0.97
32,1020,6047142,0.99
33,2404,15651576,0.89
34,1020,3904506,1
35,1400,6617769,1
36,2097,13298479,0.96
37,1020,4995088,1
38,1436,9304498,0.97
39,1906,12202467,0.99
40,1020,5560182,1
41,1714,10951610,0.98
42,1020,5604887,1
43,1527,10189684,0.91
44,1020,6149118,0.99
45,1183,7448242,1
46,2244,13969787,0.92
47,1020,5385157,1
48,1146,7337707,0.99
49,1020,6108695,0.98
50,1380,9162799,0.91
51,1020,5639995,1
52,3443,21163114,0.97
53,1020,4852974,1
54,2413,13285511,0.93
55,1020,5270897,1
56,1020,5986204,0.96
57,1020,6595614,0.99
58,1020,3684348,1
59,1020,4132278,1
60,1918,12415738,0.94
61,2107,11630273,0.97
62,1020,5757596,1
63,1020,5916671,0.99
64,1775,10621590,0.99
65,2086,12743668,0.97
66,1020,5245220,1
67,1020,6343225,0.98
68,1020,6804322,0.88
69,1020,5768103,0.98
70,1020,3534332,1
71,1249,7600150,0.89
72,1020,4427371,1
73,1020,6685896,0.96
74,2358,14316593,0.96
75,1020,4434023,0.98
76,1491,9656373,0.91
77,1020,6649482,0.96
78,1020,6045113,0.98
79,1020,4513864,1
80,2538,16485870,0.96
81,1020,6105495,0.99
82,1020,6641498,0.94
83,2380,15065212,0.99
84,1020,6781744,0.97
85,1322,8368078,0.95
86,2360,15042970,0.95
87,1145,7214803,0.99
88,2691,17531928,0.98
89,1020,4663449,0.99
90,1020,6095755,0.97
91,1020,4479909,1
92,1287,8054902,0.96
93,1020,6514194,0.99
94,2375,15141699,0.9
95,2209,14765732,0.94
96,1020,5993640,0.99
97,1026,6693973,0.87
98,2488,15832381,0.96
99,2109,13040557,0.96
100,3266,19418932,0.98
101,1020,5076044,0.99
102,1020,4120053,1
103,1020,3993265,1
104,2255,12855121,0.85
105,1020,3221169,1
106,1020,6173044,0.99
107,1020,5120456,1
108,1020,6031561,1
109,2393,15373345,0.98
110,1020,6038087,1
111,1927,11863608,0.97
112,1285,8453882,0.93
113,1020,6184572,1
114,1020,6484439,0.96
115,1402,9225871,0.97
116,1020,6107017,0.97
117,3429,21314168,0.99
118,1587,10673470,0.83
119,1894,11787306,0.93
120,1629,10406702,0.96
121,1619,9508109,0.97
122,1020,4765666,1
123,1020,4313275,1
124,1020,4236848,1
125,1020,4334810,1
126,1020,5339852,0.96
127,2588,38610875,0.96
128,1020,6166790,0.98
129,3432,21621594,0.99
