QueryID,EF,Latency(ns),Recall
0,525,12224452,0.96
1,213,862336,1
2,213,928740,0.96
3,213,617527,1
4,843,3320200,0.93
5,213,761368,0.99
6,213,757102,1
7,454,1704328,0.99
8,213,841977,1
9,213,863194,0.98
10,854,3299127,0.98
11,213,865066,1
12,216,945653,0.96
13,266,1164171,0.96
14,213,790637,0.99
15,487,1751645,0.95
16,398,1561921,1
17,213,794256,1
18,213,706387,1
19,213,957502,0.95
20,377,1482955,0.97
21,216,884245,0.96
22,272,1188834,0.98
23,881,3304238,0.97
24,365,1455864,0.98
25,267,1126472,0.98
26,213,927928,0.99
27,263,1150004,0.98
28,292,1200668,0.95
29,261,1038481,0.98
30,799,2975694,0.98
31,438,1569286,0.97
32,213,943849,0.94
33,430,1827247,0.93
34,337,1409237,0.95
35,777,2850524,0.98
36,425,1579973,1
37,213,819059,0.99
38,213,914191,1
39,213,929403,0.94
40,213,793114,1
41,213,683349,1
42,213,887411,1
43,213,773968,1
44,213,877858,0.98
45,213,824038,0.99
46,213,841099,1
47,274,1152202,0.99
48,213,837479,1
49,213,912844,0.97
50,213,722303,1
51,213,811861,0.98
52,804,3030843,0.95
53,213,778448,1
54,213,740218,1
55,213,816306,1
56,401,1455563,0.99
57,213,787453,1
58,555,2038683,0.99
59,671,2601618,0.98
60,311,1313465,0.95
61,437,1796998,0.95
62,213,829567,0.99
63,213,844015,1
64,213,912923,0.97
65,736,2715129,0.99
66,213,865930,0.97
67,213,712820,1
68,278,1163748,0.99
69,213,935407,1
70,992,3844521,0.99
71,335,1433228,0.96
72,213,748058,0.99
73,213,938967,0.98
74,213,820301,1
75,213,927028,0.98
76,670,2637080,0.94
77,213,846893,0.98
78,213,694079,1
79,213,802248,0.99
80,213,895552,0.93
81,821,3223563,0.96
82,279,1188110,0.99
83,809,2970972,0.94
84,213,894063,0.99
85,281,1217127,0.96
86,213,599034,1
87,570,2218018,0.95
88,252,1083043,0.96
89,490,1872438,0.99
90,213,822305,1
91,213,711367,1
92,218,947435,0.99
93,548,2068871,0.98
94,213,901155,0.98
95,253,948902,0.96
96,213,866091,0.99
97,213,706563,1
98,336,1407019,0.98
99,213,935661,0.98
100,671,2584123,0.98
101,213,556064,1
102,258,1070175,0.99
103,771,2845321,0.97
104,436,1361601,0.89
105,213,944317,0.98
106,213,820593,1
107,434,1740507,0.95
108,213,870695,1
109,911,3448472,0.98
110,213,812806,1
111,213,640910,1
112,433,1663966,0.94
113,213,845569,1
114,213,867031,1
115,213,850149,1
116,213,895935,0.98
117,428,1849674,0.98
118,370,1484620,0.97
119,546,2033770,0.94
120,487,1937639,0.98
121,266,1175288,0.99
122,213,759627,1
123,438,1632887,0.98
124,213,743994,1
125,438,1731323,0.98
126,250,1033683,0.99
127,277,1143388,0.97
128,269,1094482,0.99
129,607,2175132,1
130,213,767786,1
131,213,877991,0.99
132,438,1692935,0.97
133,213,770595,1
134,361,1432873,0.98
135,839,3317724,0.92
136,213,743731,1
137,436,1745658,0.97
138,312,1194374,0.94
139,260,1075953,1
140,213,601263,1
141,213,912956,0.99
142,214,752612,0.99
143,311,1292290,0.97
144,253,1096733,0.96
145,213,898394,0.99
146,239,1074992,0.94
147,623,2396815,0.96
148,260,1119247,0.99
149,213,633364,1
150,213,943888,0.99
151,693,1784735,0.99
152,435,1720046,1
153,312,1305704,0.96
154,213,709805,0.96
155,213,768913,0.99
156,750,2757634,0.99
157,213,871696,0.99
158,255,989936,0.96
159,256,1025839,1
160,213,912178,0.96
161,755,2896553,0.98
162,267,1208864,0.93
163,213,634174,1
164,438,1751061,0.98
165,710,2706407,0.96
166,465,1829919,1
167,768,2977424,0.95
168,302,1305348,0.98
169,213,779882,1
170,213,921960,1
171,213,881236,1
172,213,873143,1
173,442,1786483,0.94
174,213,760382,0.99
175,213,878767,1
176,213,937974,0.97
177,418,1642503,0.99
178,290,1216896,0.97
179,213,901387,0.99
180,213,894591,1
181,265,1179135,0.98
182,349,1351702,0.95
183,213,777696,1
184,273,1129443,0.98
185,440,1618540,0.96
186,396,1597939,0.98
187,213,911895,0.97
188,213,876138,0.99
189,213,864715,0.98
190,309,1242377,1
191,438,1577044,0.96
192,282,1228063,0.96
193,213,858163,1
194,213,886643,0.95
195,801,3072803,0.98
196,854,3017180,0.98
197,213,877606,0.99
198,602,2247770,1
199,547,2051412,1
200,439,1768335,0.98
201,545,2068538,0.98
202,637,2501367,0.97
