QueryID,EF,Latency(ns),Recall
0,264,1532528,0.95
1,325,1670786,0.91
2,264,1259366,0.99
3,282,1441477,0.92
4,264,1343047,0.97
5,264,1530676,0.97
6,642,3197980,0.98
7,264,1207109,0.99
8,264,1283216,1
9,264,1368063,0.93
10,1000,4306526,0.97
11,491,2361133,0.92
12,264,1379201,0.97
13,264,1289533,1
14,264,1211931,0.99
15,642,2946993,0.95
16,264,971367,1
17,500,2233935,0.99
18,264,1209235,1
19,625,3037530,0.82
20,264,1214289,0.99
21,264,1001635,0.98
22,264,1221526,0.99
23,283,1107928,1
24,642,2884168,0.99
25,264,1476663,0.94
26,274,1069171,0.99
27,264,1316643,1
28,267,1437605,0.9
29,264,1274898,0.99
30,264,1331795,0.98
31,582,2721178,0.89
32,264,1043394,1
33,264,1209735,1
34,264,1150716,1
35,264,1060505,1
36,642,2971457,0.94
37,264,1155869,1
38,264,1332983,0.97
39,264,924680,1
40,264,1131721,1
41,264,978313,1
42,264,1017717,1
43,264,1137070,1
44,374,1868045,0.98
45,264,1206039,1
46,264,1041756,1
47,306,1467198,0.97
48,264,915464,1
49,264,1022096,0.99
50,264,1137776,1
51,325,1571494,0.96
52,264,1343555,1
53,264,1392783,0.93
54,1000,4375745,1
55,264,1328760,0.99
56,264,1455206,0.83
57,264,808799,1
58,264,1193984,1
59,264,1091306,1
60,264,1346533,0.99
61,264,1145276,0.98
62,641,2657843,0.99
63,264,1297963,0.96
64,868,3776908,0.86
65,267,1306092,0.94
66,264,1167017,1
67,264,1306645,0.92
68,264,1374292,0.94
69,264,1293219,0.99
70,267,1577895,0.86
71,264,1171509,1
72,264,1394854,0.97
73,264,1224961,1
74,264,1093210,0.94
75,264,1110247,1
76,700,3004916,0.99
77,264,920438,1
78,264,1155070,0.99
79,264,1236493,0.98
80,700,2856229,0.97
81,264,1148586,1
82,264,1166100,0.99
83,264,1419945,0.97
84,264,1278551,0.97
85,264,1152385,1
86,264,881723,0.98
87,264,1418476,0.95
88,264,1267110,0.96
89,264,827728,0.82
90,264,1150796,1
91,264,1155647,0.97
92,264,1335152,1
93,264,868358,1
94,264,801595,1
95,306,1457678,0.91
96,264,1295817,0.97
97,264,1267628,1
98,264,1221679,0.98
99,264,1180292,1
100,264,1121601,1
101,264,1408984,0.96
102,306,1318201,1
103,325,1610202,0.98
104,264,1211587,0.98
105,264,1301123,1
106,264,1116447,1
107,264,1077997,1
108,264,1123511,0.99
109,264,1323556,0.97
110,267,1283748,0.99
111,264,991310,0.94
112,374,1535133,1
113,264,1254354,0.98
114,641,2873193,0.99
115,264,1230297,0.94
116,264,1145631,0.94
117,641,2584900,0.99
118,630,2817754,0.81
119,306,1200081,0.97
120,466,2175697,1
121,264,1176838,1
122,264,1151853,0.94
123,264,1095946,1
124,264,1191443,1
125,264,1316692,1
126,404,1963043,0.9
127,264,1074231,1
128,264,988551,0.97
129,264,1350367,0.99
130,264,1227680,1
131,625,2658904,0.93
132,264,928845,1
133,264,1043523,1
134,264,1040144,1
135,264,1212560,1
136,264,946201,1
137,288,913577,0.86
138,264,1095770,1
139,264,1165263,0.98
140,736,3353956,0.95
141,264,984784,0.99
142,264,1298473,0.84
143,264,926852,1
144,264,1051531,1
145,264,828101,1
146,264,1331486,0.97
147,264,1320054,0.98
148,1000,4184614,0.86
149,264,1153362,1
150,264,1311809,0.99
151,264,1039065,0.85
152,264,1244521,1
153,264,1174399,1
154,264,1075962,0.99
155,642,2900313,0.98
156,1000,4292584,0.99
157,264,1384486,0.95
158,264,994480,1
159,283,1483191,0.98
160,325,1244355,1
161,264,1340577,1
162,264,1375178,0.94
163,264,1320038,0.99
164,264,1201620,0.99
165,264,1280177,1
166,641,2306709,1
167,264,1064944,1
168,264,1395946,0.96
169,288,882737,0.98
170,264,1420834,0.97
171,264,1102155,1
172,264,1300828,0.88
173,500,2040798,1
174,404,1694808,0.96
175,612,2680282,0.99
176,466,1955588,0.98
177,264,1375260,0.91
178,341,1466977,0.93
179,264,1314677,0.96
180,264,1519132,0.82
181,264,1250607,0.98
182,264,1242276,0.98
183,264,1278021,0.91
184,264,1156876,1
185,264,1293157,0.98
186,264,852073,1
187,264,669280,1
188,264,1057011,0.99
189,264,1316730,0.99
190,264,1177416,0.99
191,264,1268458,0.96
192,264,1150574,1
193,264,983381,1
194,264,969597,0.99
195,1000,4472073,0.95
196,264,729339,1
197,264,1135229,0.98
198,264,836112,1
199,264,1195153,0.99
200,264,1061573,1
201,264,1009338,1
202,264,1039219,1
203,264,964540,1
204,264,1081334,0.99
205,264,1026806,1
206,283,1332292,0.88
207,264,1247119,1
208,841,4048291,0.93
209,264,953721,1
210,264,924971,1
211,264,1069848,1
212,264,1153409,1
213,1000,4433705,1
214,264,1246367,1
215,264,1260854,0.99
216,288,951482,0.92
217,264,1424384,0.94
218,264,1057648,1
219,288,1061944,0.96
220,264,1573757,0.9
221,500,2079912,1
222,466,1813054,1
223,264,979475,0.99
224,678,3135517,0.83
225,264,1328051,0.97
226,500,1884420,1
227,264,1480966,1
228,264,1539012,0.85
229,700,3070666,0.91
230,264,1408810,0.95
231,264,1194615,1
232,264,1247181,0.97
233,264,1012512,1
234,264,1499058,0.76
235,306,1633489,0.97
236,264,1227039,0.99
237,264,1036603,1
238,264,1288697,0.99
239,264,1399387,0.99
240,264,928479,1
241,264,1122036,1
242,264,1107985,1
243,264,1309262,1
244,283,1533845,0.92
245,868,4130218,0.94
246,264,1077823,1
247,264,1206809,0.99
248,264,1243734,1
249,264,873630,1
250,355,1001357,1
251,264,903898,0.77
252,325,1464013,1
253,264,1033721,1
254,466,2060335,0.98
255,1000,3214908,0.98
256,264,1053096,1
257,264,1185643,1
258,1000,3881352,1
259,264,967079,1
260,264,1246642,0.98
261,264,1084890,1
262,264,657678,1
263,264,1294868,1
264,264,1186989,1
265,642,2572587,0.97
266,591,2862983,0.95
267,264,1322835,0.93
268,264,1133331,0.99
269,352,1858314,0.97
270,264,1101574,0.99
271,264,1420915,0.98
272,264,1153454,0.95
273,264,1300684,0.98
274,264,1060912,1
275,336,1588544,0.82
276,264,1264778,0.97
277,264,1001330,1
278,264,1016624,1
279,264,1438625,0.89
280,264,1357244,0.97
281,264,1182869,0.99
282,264,1206081,0.99
283,264,1278495,1
284,264,1374419,0.99
285,264,1018516,0.92
286,1000,3922532,0.95
287,264,1548044,0.93
288,264,1361821,0.98
289,264,1219442,1
290,264,901663,0.99
291,264,1455658,0.82
292,264,1219319,1
293,325,1292126,1
294,264,1191926,0.98
295,264,1076725,1
296,288,944029,1
297,264,1058665,0.94
298,404,1364036,0.93
299,264,1095418,1
300,264,997893,1
301,630,2546999,0.99
302,264,1308496,1
303,264,916570,1
304,264,1427486,0.99
305,264,899630,1
306,591,2968480,0.94
307,264,1114043,0.99
308,264,1182735,0.99
309,264,1327172,1
310,1000,4456321,0.98
311,264,1281020,0.99
312,374,1570615,0.99
313,868,4050126,0.94
314,264,1360294,0.99
315,264,1116890,0.97
316,641,2607544,1
317,264,887134,0.99
318,264,947367,1
319,264,823637,1
320,355,1245401,0.99
321,264,1094366,1
322,264,960496,1
323,264,1217704,1
324,264,1444686,0.91
325,264,1042579,1
326,264,1119535,0.99
327,288,993951,1
328,264,1206544,1
329,625,3005882,0.87
330,264,1000450,1
331,264,1065899,1
332,264,1293419,0.95
333,264,1158267,1
334,264,1275973,0.99
335,264,1339876,1
336,327,1115599,0.92
337,336,1675868,0.9
338,355,1169978,1
339,264,1418272,0.99
340,264,1230151,0.99
341,264,1052425,0.99
342,267,1420424,0.9
343,283,1456483,1
344,264,1130343,0.99
345,264,1481688,0.81
346,274,1436410,0.92
347,1000,3664007,0.93
348,404,2028362,0.99
349,264,930243,1
350,283,1521348,0.97
351,264,1020534,1
352,264,1362145,0.94
353,264,1028922,1
354,264,1044764,1
355,264,1195917,1
356,264,827156,1
357,264,1106966,1
358,264,1144071,0.99
359,264,1245962,0.99
360,264,888279,1
361,264,1265339,0.99
362,264,804048,0.99
363,264,1101424,1
364,264,1332214,0.97
365,264,1284836,1
366,264,1215381,0.86
367,264,1279590,1
368,327,1142638,0.99
369,264,1081736,0.99
370,264,1166912,0.87
371,491,2470575,0.97
372,264,1240156,0.91
373,264,1355592,0.95
374,264,1155304,0.99
375,264,1156404,1
376,264,1184849,1
377,264,1416964,0.9
378,1000,4654569,0.92
379,327,1001825,0.99
380,264,1417970,0.83
381,264,886685,1
382,264,892666,0.96
383,264,872221,1
384,641,2396152,1
385,264,924697,1
386,264,1403020,0.93
387,264,1474433,0.82
388,1000,4295325,1
389,352,1612121,0.98
390,264,918094,1
391,264,1230824,0.99
392,612,2517399,0.98
393,1000,4064023,1
394,264,878868,1
395,264,1397126,0.98
396,374,1826896,0.99
397,352,1769313,0.88
398,352,1591556,0.99
399,264,1147285,0.81
400,264,1137144,1
401,264,1235959,0.97
402,264,1223405,0.99
403,264,1123507,1
404,264,1054825,1
405,645,3199473,0.78
406,264,1299259,0.87
407,264,1265168,1
408,264,1088984,1
409,264,1095227,1
410,264,894262,1
411,264,1088550,1
412,264,1140868,1
413,264,1218929,0.99
414,264,1110721,1
415,264,847897,1
416,264,927027,1
417,264,1240598,0.99
418,264,1025830,0.8
419,264,1356210,0.98
420,264,1403632,0.99
421,264,1085856,0.99
422,264,962460,1
423,264,976201,0.99
424,264,1142030,0.99
425,264,1041705,0.99
426,700,2608846,0.89
427,264,1343209,0.96
428,264,987377,0.99
429,355,1351098,1
430,264,1194834,0.99
431,264,931402,1
432,264,1255213,0.99
433,264,832477,1
434,264,961175,1
435,264,1187734,0.99
436,264,1064216,1
437,264,1098963,1
438,264,1167269,1
439,612,2746875,0.95
440,264,1070283,1
441,264,1274163,0.88
442,264,1353254,0.8
443,264,1244603,0.97
444,264,1116470,1
445,264,1186734,0.88
446,264,1202253,0.98
447,491,2380598,0.93
448,264,1012138,1
449,264,1203282,0.99
450,264,1340563,0.87
451,1000,4434912,0.98
452,1000,4626630,0.82
453,491,2171998,0.96
454,264,1070719,1
455,327,1092064,0.98
456,264,1139312,1
457,264,1357832,0.86
458,264,1297758,0.99
459,264,1308116,1
460,700,2355142,0.92
461,264,1301203,0.96
462,264,1203823,1
463,264,1264809,0.98
464,264,1139233,0.99
465,264,1298815,0.97
466,264,1059257,0.99
467,264,956674,1
468,642,2693682,0.99
469,264,1290320,0.99
470,264,1270161,1
471,264,1262079,0.93
472,642,2391523,0.72
473,630,2977567,0.92
474,264,1174354,0.99
475,841,3999400,0.85
476,264,1114698,1
477,264,1030856,1
478,264,1096413,1
479,264,1389504,0.83
480,264,1129202,0.98
481,264,1200868,1
482,466,1596963,1
483,612,2547926,0.98
484,264,1050423,1
485,264,911000,1
486,264,1415722,0.95
487,264,1209176,0.98
488,336,1452105,0.92
489,264,1057272,0.92
490,264,1004286,0.99
491,264,937899,1
492,264,933871,1
493,264,1181600,1
494,264,1324904,0.92
495,283,1463775,0.94
496,264,1277741,0.99
497,500,2047069,0.99
498,264,1416129,0.94
499,264,1160123,1
500,355,1147153,1
501,404,1988193,0.86
502,264,1026136,1
503,264,1197075,1
504,1000,4772349,0.95
505,264,1279692,1
506,264,1113743,1
507,736,2711886,0.76
508,264,1289548,0.96
509,491,2256563,0.86
510,264,1240467,0.95
511,264,1287454,0.96
512,355,1079519,1
513,274,1389934,0.98
514,641,2104086,0.92
515,282,1520321,0.91
516,264,1181801,1
517,404,1721106,0.86
518,641,2087624,1
519,404,1784305,0.95
520,466,2130346,0.97
521,264,895369,1
522,264,1306133,0.98
523,264,920240,1
524,264,1208874,1
525,264,1051352,0.97
526,264,1234441,1
527,264,1294896,0.95
528,264,973274,0.99
529,264,994255,0.99
530,282,1373822,0.88
531,1000,4329607,0.97
532,264,1298989,0.97
533,283,1326461,0.98
534,274,1421066,0.98
535,264,1419454,0.96
536,264,1278827,0.96
537,267,1361085,0.96
538,264,1069627,0.98
539,264,1423121,0.94
540,264,1142372,0.97
541,264,1109940,1
542,264,977902,0.99
543,264,1128026,1
544,306,1494557,0.97
545,264,1383379,0.98
546,264,740284,1
547,264,1384435,0.96
548,336,1355794,0.9
549,264,1027705,1
550,288,943309,0.99
551,264,879616,1
552,264,1106968,0.99
553,404,1800007,0.93
554,264,1138597,0.98
555,264,1293692,0.96
556,264,1322286,0.91
557,264,1320783,0.94
558,264,978908,1
559,500,2286783,0.98
560,264,1279988,1
561,306,1433274,0.95
562,283,1444497,0.91
563,264,1173704,0.96
564,264,1104281,0.98
565,1000,3834916,0.97
566,491,2101189,0.93
567,274,1338618,0.94
568,264,1139285,0.99
569,264,1323848,0.92
570,264,1054224,1
571,264,1160321,1
572,327,1143527,1
573,264,1271721,0.99
574,264,1216008,0.96
575,264,716166,1
576,283,1511302,0.86
577,264,1310014,0.98
578,355,1430006,0.99
579,282,1462888,0.6
580,267,1343371,0.77
581,325,1705804,0.95
582,264,1054165,0.97
583,264,1295703,0.99
584,274,1100467,1
585,264,1298564,0.88
586,264,1246388,1
587,591,2475320,0.97
588,274,1159278,1
589,264,1234076,0.99
590,264,1247900,0.97
591,625,2632766,0.98
592,466,2077779,0.98
593,264,1179016,0.96
594,264,1313857,0.99
595,264,872701,1
596,641,2392591,0.99
597,264,1076883,0.97
598,264,1289914,0.91
599,264,1210086,0.98
600,642,3024536,0.89
601,264,1308634,0.8
602,283,1508349,0.94
603,264,1184542,0.97
604,264,1209229,1
605,264,1107158,1
606,264,1258552,1
607,582,2590507,0.96
