QueryID,EF,Latency(ns),Recall
0,242,867756.445480,1
1,242,716183.143906,1
2,242,878572.186516,0.99
3,242,717777.074996,1
4,242,868939.834113,0.97
5,242,750973.538090,1
6,242,649260.617950,0.92
7,366,1291438.314076,0.94
8,242,790609.359625,0.98
9,242,845279.245945,0.95
10,242,822943.683558,0.99
11,242,611066.826795,1
12,242,845556.362104,0.98
13,242,710228.225564,0.99
14,242,806379.321764,1
15,242,869208.739422,0.97
16,359,1365164.554905,0.9
17,242,832676.618864,0.96
18,428,1457884.542520,0.96
19,242,831692.343322,1
20,242,826273.182887,1
21,242,449078.063081,1
22,242,766843.056775,1
23,242,840657.564233,0.98
24,395,1330112.439905,0.89
25,250,813647.975970,1
26,242,740086.978480,0.99
27,242,939066.643948,0.88
28,242,889682.491765,0.93
29,242,427440.422872,1
30,425,1473423.574527,0.96
31,242,678412.211483,1
32,242,857801.817247,0.94
33,242,787644.216728,0.98
34,242,504159.518215,1
35,242,844999.050718,0.92
36,366,1273675.168307,0.98
37,242,684990.128004,1
38,242,692708.326200,1
39,242,822935.472709,0.96
40,587,2022785.831918,0.87
41,242,738145.112657,1
42,242,752290.353021,1
43,242,763474.555913,1
44,334,1176942.128173,0.96
45,433,1490798.757674,0.87
46,242,777049.142262,1
47,242,435261.256682,1
48,326,1180784.805573,0.95
49,395,1391067.731246,0.89
50,242,888190.169933,0.92
51,242,849630.995992,0.99
52,242,781760.116959,1
53,242,760362.644087,0.99
54,635,2205708.155527,0.94
55,242,733889.840087,0.97
56,242,659022.291227,1
57,451,1543556.542499,0.87
58,242,720251.619658,1
59,242,608943.295935,1
60,242,812340.398244,0.98
61,242,782531.936779,0.96
62,242,800673.807965,0.99
63,302,1084614.208605,0.83
64,242,685655.206785,1
65,242,692457.895302,1
66,366,1282289.375416,0.97
67,268,1000988.762776,0.96
68,242,893958.291458,0.96
69,401,1398868.037933,0.83
70,242,892860.090384,0.95
71,242,728886.353890,0.99
72,242,863381.089242,0.96
73,242,712477.998229,0.99
74,250,813624.369779,0.95
75,242,836737.910122,0.98
76,366,1221198.605065,1
77,242,704112.169307,1
78,242,852872.228692,0.98
79,242,809201.801158,0.98
80,271,989536.680930,0.97
81,242,605472.159459,1
82,242,782728.997158,1
83,242,889383.822128,0.98
84,301,1057017.544629,0.92
85,242,744745.609013,1
86,242,760800.898160,0.99
87,242,525703.760015,1
