QueryID,EF,Latency(ns),Recall
0,1230,110783819,0.958
1,1230,11584606,0.942
2,2166,23048081,0.889
3,1333,12895011,0.768
4,1230,7099880,0.993
5,1230,10079069,0.962
6,2166,14014833,0.996
7,1230,12323597,0.879
8,1230,7181337,0.998
9,1230,9491015,0.953
10,1230,7965402,0.994
11,1230,7676317,0.984
12,1230,9299158,0.97
13,1230,9727821,0.991
14,1230,7614539,0.987
15,1230,9205525,0.955
16,1230,7072336,0.995
17,1230,6525224,0.992
18,2166,15672201,0.993
19,1230,5944073,0.997
20,1230,7061339,0.989
21,1230,14393842,0.967
22,1230,8050259,1
23,1230,10696725,0.984
24,1230,9463333,0.953
25,1230,7336294,0.99
26,1230,6063347,0.995
27,1500,12816833,0.98
28,2166,15577189,0.997
29,1230,9302993,0.975
30,1230,8690532,0.94
31,1230,8283399,0.95
32,1230,8946273,0.985
33,1230,9649587,0.94
34,1333,7946351,0.994
35,1230,8491829,0.984
36,1230,7905337,0.994
37,1230,7241637,1
38,1230,6950958,0.987
39,3666,33573056,0.927
40,2166,14293546,0.974
41,1230,8901700,0.952
42,1230,8334035,0.974
43,1230,6563547,0.999
44,2166,11598275,0.999
45,1230,7225194,0.998
46,1230,8651389,0.998
47,1230,7007109,0.999
48,1230,9944789,0.943
49,1230,11622165,0.994
50,1500,10722519,0.964
51,1230,9481184,0.983
52,1333,11170959,0.959
53,1230,9356852,0.988
54,1230,8260215,0.998
55,1230,8400100,0.993
56,1230,5846519,0.995
57,1230,9172652,0.982
58,1230,6563140,0.992
59,1230,7288695,0.982
60,1230,7371856,0.996
61,1230,9472813,0.978
62,1230,7721726,0.991
63,1500,12966241,0.888
64,1230,7072560,0.995
65,1230,8616522,0.965
66,1230,6525725,0.994
67,1230,6152502,0.995
68,1230,7588464,0.979
69,1230,7914946,0.995
70,1230,10404859,0.992
71,1230,5937506,0.994
72,1230,8674825,0.983
73,1230,9365576,0.97
74,1230,7673458,0.993
75,2333,17067614,0.961
76,1230,7762428,0.993
77,1230,5946284,1
78,1230,7666979,0.988
79,1230,8762784,0.98
80,1230,9572997,0.974
81,1230,13131712,0.985
82,4333,41888519,0.949
83,3666,39711609,0.835
84,1333,14570539,0.606
85,2000,18613885,0.921
86,1230,11139599,0.914
87,1666,12592923,0.977
88,1230,7063376,0.996
89,1230,6715394,0.993
90,1230,8856065,0.946
91,1230,5167153,0.997
92,1500,14306695,0.773
93,2166,19150178,0.951
94,1230,9566958,0.969
95,1500,12434752,0.981
96,1230,12584185,0.657
97,1230,9005892,0.993
98,1333,9825652,0.976
99,1500,14209381,0.952
100,2166,21134684,0.972
101,1230,8851583,0.992
102,1230,7780767,0.99
103,1230,9243809,0.975
104,1500,12764058,0.926
105,2000,18885640,0.889
106,1500,11106667,0.961
107,1230,7555956,0.996
108,1230,8356006,0.991
109,1666,13818108,0.973
110,1230,5131795,1
111,1230,12897115,0.436
112,1230,6762969,1
113,1230,9086353,0.99
114,1230,7337360,0.994
115,1230,11022848,0.944
116,1500,10017169,0.993
117,2500,16397583,0.951
118,1230,7621230,0.99
119,1333,12025717,0.951
120,1230,8303317,0.936
121,2166,19945401,0.935
122,1230,10118650,0.966
123,1230,6433236,0.997
124,1230,8448003,0.991
125,4333,43321037,0.942
126,1333,11956013,0.893
127,1230,7878870,0.996
128,1230,6941761,0.996
129,1230,11590525,0.915
130,1230,7988316,0.975
131,1333,11713708,0.943
132,2166,18247752,0.985
133,1230,9681447,0.951
134,1230,8103186,0.986
135,1230,9378179,0.972
136,1230,8363232,0.976
137,2333,19524885,0.99
138,5000,44367884,0.966
139,1666,12650432,0.966
140,1230,7470064,0.995
141,1230,7613635,0.991
142,1333,11654443,0.937
143,1230,9517295,0.981
144,1333,9849713,0.968
145,4333,36027472,0.982
146,3666,31812780,0.927
147,1230,9670533,0.961
148,2166,19487433,0.982
149,1833,13770150,0.917
150,2333,19126344,0.959
151,1230,7274346,0.984
152,1230,10793407,0.94
153,1230,7608400,0.994
154,1230,9500401,0.884
155,1230,10359656,0.931
156,1500,11223747,0.989
157,1230,9758436,0.969
158,2333,16345910,0.959
159,1230,7765305,0.997
160,1230,7152014,0.996
161,1230,8185620,0.985
162,1230,8713579,0.98
163,1500,12227880,0.935
164,1333,9658808,0.989
165,1500,11323955,0.956
166,1230,10775218,0.984
167,1500,8259836,0.997
168,1230,8418230,0.988
169,2000,21950970,0.943
170,1230,8444332,0.974
171,1230,7355705,0.991
172,2000,16652837,0.964
173,1230,9088904,0.892
174,1230,10070172,0.961
175,1500,13453845,0.921
176,1230,6768802,0.992
177,2500,26192686,0.858
178,1230,8421688,0.918
