QueryID,EF,Latency(ns),Recall
0,1230,18111238.966711,0.958
1,1230,26311760.867325,0.942
2,2166,57644474.325824,0.889
3,1333,28924591.831029,0.768
4,1230,17417019.802367,0.993
5,1230,21995977.827186,0.962
6,2166,35521967.777193,0.996
7,1230,28082728.519848,0.879
8,1230,16417433.284007,0.998
9,1230,19600263.877985,0.953
10,1230,16026841.359586,0.994
11,1230,18485496.271760,0.984
12,1230,22806876.391032,0.97
13,1230,25530542.475275,0.991
14,1230,17035863.571041,0.987
15,1230,21736591.800607,0.955
16,1230,13793100.511593,0.995
17,1230,19146725.593215,0.992
18,2166,39153542.706387,0.993
19,1230,13548033.724107,0.997
20,1230,20731629.495540,0.989
21,1230,28554049.000290,0.967
22,1230,20480810.184486,1
23,1230,23430685.703200,0.984
24,1230,28122011.703403,0.953
25,1230,16569287.384291,0.99
26,1230,18376618.239837,0.995
27,1500,29909835.361839,0.98
28,2166,39574403.116612,0.997
29,1230,24676266.278278,0.975
30,1230,16071572.654691,0.94
31,1230,20016617.479071,0.95
32,1230,25663555.414673,0.985
33,1230,21599089.323675,0.94
34,1333,20937354.807807,0.994
35,1230,25713047.195598,0.984
36,1230,18740374.409726,0.994
37,1230,18916960.367294,1
38,1230,18854928.322475,0.987
39,3666,79357641.703495,0.927
40,2166,30957267.461378,0.974
41,1230,22538997.053244,0.952
42,1230,27002150.053509,0.974
43,1230,15458219.139723,0.999
44,2166,26844416.051579,0.999
45,1230,18020097.792500,0.998
46,1230,24478920.932320,0.998
47,1230,17649641.319779,0.999
48,1230,28349796.092253,0.943
49,1230,14894227.868651,0.994
50,1500,26436073.236267,0.964
51,1230,21766535.364363,0.983
52,1333,26752874.392052,0.959
53,1230,21696687.918788,0.988
54,1230,18562105.550255,0.998
55,1230,16350544.680072,0.993
56,1230,11924744.761629,0.995
57,1230,28137534.557392,0.982
58,1230,16552557.676980,0.992
59,1230,23221914.111798,0.982
60,1230,16123553.705525,0.996
61,1230,20883946.690702,0.978
62,1230,19900927.958367,0.991
63,1500,33966519.515814,0.888
64,1230,22935009.022859,0.995
65,1230,20600292.981193,0.965
66,1230,16450535.392323,0.994
67,1230,16037677.132072,0.995
68,1230,19176385.254981,0.979
69,1230,19810430.151400,0.995
70,1230,23963475.821859,0.992
71,1230,18471030.224034,0.994
72,1230,22427079.219038,0.983
73,1230,21597545.674078,0.97
74,1230,19352291.143146,0.993
75,2333,40249971.107714,0.961
76,1230,20544799.317919,0.993
77,1230,12678852.132960,1
78,1230,14245214.968518,0.988
79,1230,23314148.794431,0.98
80,1230,23228815.197025,0.974
81,1230,19898248.700815,0.985
