QueryID,EF,Latency(ns),Recall
0,2584,6827391.275151,0.99
1,3106,7673251.931247,1
2,1539,3307492.696450,1
3,4403,11265205.209311,0.97
4,3444,8669214.844152,0.98
5,3680,9619186.384359,0.93
6,1539,3201834.355980,1
7,4987,13284203.440703,0.9
8,3444,8240731.046739,0.99
9,2584,6580861.881314,0.92
10,1539,2889707.761807,1
11,4403,11159829.693763,0.96
12,1539,3339157.976752,1
13,1539,3503643.901029,0.98
14,1539,2551937.027907,1
15,1539,2724910.730116,1
16,1539,3077569.165900,1
17,1539,3081189.324903,0.99
18,1539,3730337.166933,0.97
19,1539,2467581.464609,1
20,3130,7355262.780474,0.95
21,1539,3505292.366290,0.98
22,2699,6471907.620412,0.97
23,1539,2631635.070791,1
24,4645,11731811.786051,0.93
25,1539,3750709.652129,0.99
26,1539,2767870.825701,1
27,3621,8762093.538497,0.96
28,1539,3684940.736661,0.93
29,4645,12039028.337558,0.91
30,1539,3601833.643376,0.98
31,3150,7585998.422586,0.97
32,1539,3439577.995628,0.99
33,1539,3559020.010697,1
34,3680,8547235.485496,1
35,2141,4740743.342558,0.99
36,1539,3833164.227914,0.96
37,1539,3366717.245237,1
38,1539,3394280.554079,0.99
39,4645,12099217.521347,0.93
40,2584,6676359.736456,0.89
41,4403,11217269.415273,0.92
42,1539,3547629.236957,1
43,1539,3310773.465547,1
44,1539,3518150.799357,1
45,1539,2938487.990255,1
46,4645,12245423.864852,0.93
47,1539,3534073.842474,1
48,3150,7515360.878101,0.98
49,1539,2903901.532543,1
50,1539,3612732.503769,1
51,1539,2612009.041372,1
52,1539,3368244.499817,0.99
53,1539,3782607.252902,0.97
54,1539,2996819.620359,1
55,2141,5551692.292282,0.92
56,1539,3322887.463016,0.99
57,1539,2515265.746483,1
58,2141,5091877.554030,1
59,3680,9119583.230005,0.97
60,1539,3072665.183768,1
61,1539,3267498.222191,1
62,3150,8145765.508505,0.92
63,1539,3060599.670571,1
64,1539,3300990.753508,0.96
65,4645,11436847.614207,0.99
66,1539,2712503.806834,1
67,1539,3247622.700787,1
68,1539,3080236.810969,1
69,3680,9459063.034506,0.95
70,4645,12151131.045897,0.94
71,1539,1877078.380276,1
72,1539,2931424.437824,0.99
73,1539,3012538.625497,1
74,1539,2760329.501170,0.99
75,1539,3357825.431703,1
76,1539,3439708.297110,1
77,3106,6372715.869769,1
78,3150,8156889.618746,0.98
79,3130,7582265.133614,1
80,3621,8771622.718195,0.99
81,1539,2988063.158752,1
82,3680,9512535.126394,0.94
83,1539,2501375.002450,1
84,1539,3610700.204686,0.99
85,1539,2594395.109256,1
86,1539,3260092.249587,1
87,1539,3425456.951301,1
88,1539,2891550.164157,1
89,3469,8409865.400630,1
90,3680,9324147.465928,0.92
91,1539,2967701.784535,1
92,3150,7744097.554068,0.94
93,1539,3663567.253259,1
94,3106,7588483.241545,0.85
95,1539,3677996.374733,0.97
96,3444,8662435.126732,1
97,1539,3115355.585588,1
98,3621,9265673.413274,0.91
99,1539,3208026.201597,1
100,2584,6785740.254919,0.95
101,4645,12231332.113106,0.94
102,2584,6880583.572384,0.93
103,1539,3496726.811505,1
104,3106,7550137.232547,0.94
105,3130,8033727.445862,1
106,3106,7495150.007147,0.99
107,1539,3247928.757757,1
108,1539,3621404.117900,1
109,1539,3003346.815527,0.99
110,3130,7729197.731116,0.98
111,1539,2510000.152486,1
112,1539,3482372.436616,1
113,3150,8208473.854279,0.95
114,3680,9238455.554873,0.95
115,4645,12035578.883596,0.98
116,3680,9015570.324528,0.97
117,1539,3464333.257028,0.89
118,1539,2328230.595199,1
119,1539,3545706.027487,0.93
120,1539,2891769.353472,1
121,1539,3766559.968837,0.99
122,1539,3603097.264725,0.95
123,4645,12197642.614433,0.96
124,1539,3257440.765942,0.99
125,1539,3262387.171813,0.99
126,3469,8714416.327245,0.97
127,4403,11580038.842024,0.9
128,1539,2446379.696338,1
129,1539,3155420.766078,1
130,1539,2370672.515123,1
131,1539,2699196.894247,1
132,1539,3668829.816989,1
133,1539,2122038.095795,1
134,4403,9801549.873983,0.97
135,3469,8828512.951286,0.96
136,1539,3527825.431873,0.95
137,1539,3909741.095764,0.98
138,1539,2800552.255545,1
139,4645,12045685.834207,0.97
140,1539,3044614.001935,1
141,1539,2583910.385356,1
142,1539,3546297.939645,1
143,1539,2256268.824025,1
144,1539,3321823.839291,0.94
145,4645,12572201.800082,0.94
146,1539,3634092.856015,0.98
147,1539,2663797.314884,1
148,1539,3504351.973423,1
149,1539,3369873.773386,1
150,1539,2151422.595117,1
151,1539,2963137.192309,0.99
152,1539,3520973.998134,1
153,2141,5495363.668680,0.97
154,1539,3584068.197909,0.97
155,1539,3565430.035540,1
156,3150,8019406.403911,0.99
157,1539,3026597.044306,1
158,1539,3355236.573576,0.97
159,3469,8157702.740397,1
160,1539,3140367.409596,1
161,1539,3081071.144490,1
162,1539,3765402.406834,0.96
163,4645,11935170.985788,0.96
164,1539,2409409.428568,1
165,1539,3334256.014798,1
166,1539,3228076.468400,1
167,5000,12409910.799218,0.95
168,4645,12366636.565952,0.94
169,1539,3381277.678283,1
170,1539,3771834.653635,0.94
171,1539,2896410.712462,1
172,4987,13092959.248524,0.84
173,2584,6231090.279914,0.86
174,2584,6558042.960542,0.97
175,1539,3160844.944049,0.97
176,2584,6940584.879618,0.87
177,1539,3869473.897473,0.99
178,1539,3831334.956722,0.99
179,1539,2130588.499245,1
180,1539,3521962.875272,0.96
181,1539,3715235.326179,0.97
182,1539,2382026.925659,1
183,3680,9413529.232129,0.96
184,1539,3182385.092138,1
185,1539,3385529.142916,1
186,3150,7772605.296132,0.95
187,1539,3091751.825657,1
188,1539,3738408.788193,1
189,4645,12238185.567023,0.97
190,2584,6633656.203478,0.91
191,3130,7586073.169173,0.92
192,1539,3257915.507776,1
193,4645,11624073.672314,0.99
194,1539,3218265.473868,0.97
195,1539,3218710.923121,1
196,1539,2972514.858656,1
197,1539,2825056.004782,1
198,4403,11477084.509828,0.93
199,1539,2955656.473118,1
200,3106,7756578.213847,0.93
201,3106,7957113.204719,0.98
202,1539,3362103.158650,1
203,4987,12825576.567124,0.94
204,1539,3333546.932314,1
205,1539,2116274.527917,1
206,1539,3663315.741096,0.98
207,1539,3026332.400985,1
208,3621,8919947.218349,0.96
209,1539,3619108.185586,0.96
210,3469,8312653.424442,0.99
211,1539,3577019.796814,0.97
212,1539,3518203.323986,1
213,1539,2687819.251665,1
214,3469,8615826.589651,0.92
215,1539,3522517.414138,0.98
216,3444,8469250.553569,0.95
217,2141,5270420.887027,0.99
218,1539,2578355.905903,1
219,3621,8695140.798712,0.99
220,1539,3302450.332124,1
221,4987,11745076.274900,1
222,4403,11381639.179314,0.93
223,1539,3543876.756294,1
224,2584,6708865.410812,0.91
225,4645,12041016.192725,0.92
226,1539,3023546.575502,1
227,1539,3331769.175661,0.99
228,3106,7810428.079024,0.91
229,1539,3046044.287970,1
230,1539,3542769.698741,1
231,3469,7960242.460465,0.93
232,2584,6605097.956964,0.97
233,1539,3545398.960428,0.98
234,1539,3718538.317234,0.99
235,3469,8694388.282401,0.99
236,4403,11361048.514893,0.99
237,1539,3514436.702076,1
238,4987,12673686.452772,0.97
239,4987,13108805.524876,0.97
240,4645,11176614.342803,1
241,4645,12337516.709949,0.86
242,1539,3436418.437212,1
243,1539,2572743.851376,1
244,1539,3375945.418412,0.99
245,1539,2551018.856999,1
246,1539,2643576.343040,1
247,1539,3657842.068763,0.92
248,1539,2718681.511205,1
249,1539,3592721.630438,0.98
250,1539,3681008.460154,0.99
251,1539,3070361.170741,1
252,1539,2651864.123348,1
253,4987,13155624.160471,0.97
254,2141,4911963.530249,1
255,1539,3661103.646169,0.99
256,1539,3169540.800316,0.99
257,1539,3517224.547737,0.99
258,1539,3244503.545932,1
259,1539,3447946.583057,1
260,4645,11810835.089477,0.97
261,2584,6524594.873142,0.91
262,3444,7557313.914946,1
263,1539,2662279.151106,1
264,1539,3463251.451701,0.98
265,1539,3062432.982120,1
266,1539,3578121.803921,0.96
267,1539,3002065.012576,0.97
268,1539,3318897.611436,1
269,2584,6646263.124383,0.96
270,3444,8159954.228795,0.99
271,1539,3597039.760946,0.98
272,1539,3138771.468964,1
273,3444,8312749.382898,1
274,3150,7820065.338246,0.89
275,1539,3542154.554536,0.92
276,2141,5209748.880692,0.99
277,1539,3532448.609261,0.95
