QueryID,EF,Latency(ns),Recall
0,1230,16087640.643678,0.958
1,1230,26436291.290266,0.942
2,2166,55659334.467260,0.889
3,1333,30506475.361625,0.768
4,1230,15352657.255745,0.993
5,1230,20216170.351901,0.962
6,2166,30996491.273795,0.996
7,1230,23905931.155625,0.879
8,1230,12947788.277011,0.998
9,1230,17317628.198876,0.953
10,1230,14239649.194167,0.994
11,1230,15494446.328866,0.984
12,1230,20137551.090504,0.97
13,1230,24330217.820270,0.991
14,1230,14986112.801304,0.987
15,1230,23746193.647644,0.955
16,1230,12242075.939758,0.995
17,1230,17135333.976225,0.992
18,2166,32193765.331764,0.993
19,1230,16291375.403598,0.997
20,1230,19520083.695387,0.989
21,1230,24570334.134292,0.967
22,1230,17641667.236162,1
23,1230,21783985.081660,0.984
24,1230,22566630.539981,0.953
25,1230,19051703.705506,0.99
26,1230,16648601.827744,0.995
27,1500,27782183.181742,0.98
28,2166,34035859.608025,0.997
29,1230,21566373.667496,0.975
30,1230,13885952.654064,0.94
31,1230,17207727.903898,0.95
32,1230,23781210.745040,0.985
33,1230,20397458.503626,0.94
34,1333,15780525.619245,0.994
35,1230,23014025.531145,0.984
36,1230,16721414.591810,0.994
37,1230,21499928.727886,1
38,1230,17971527.883432,0.987
39,3666,82967952.049885,0.927
40,2166,28611765.303088,0.974
41,1230,20691410.406949,0.952
42,1230,22097029.663600,0.974
43,1230,12459094.722014,0.999
44,2166,24730545.531904,0.999
45,1230,15513719.279848,0.998
46,1230,22133865.676780,0.998
47,1230,20749315.617915,0.999
48,1230,22276999.776053,0.943
49,1230,13191689.231234,0.994
50,1500,24782320.402967,0.964
51,1230,20438100.746511,0.983
52,1333,22871471.110077,0.959
53,1230,20847175.446037,0.988
54,1230,15706440.153868,0.998
55,1230,14734392.128423,0.993
56,1230,10537489.537806,0.995
57,1230,26443721.318362,0.982
58,1230,14025887.188718,0.992
59,1230,16105416.362498,0.982
60,1230,14198775.943579,0.996
61,1230,19316042.364498,0.978
62,1230,17421766.255008,0.991
63,1500,29697563.032225,0.888
64,1230,18539192.608755,0.995
65,1230,17893386.829568,0.965
66,1230,14717226.313115,0.994
67,1230,19500709.273732,0.995
68,1230,16511943.500451,0.979
69,1230,17662436.339831,0.995
70,1230,21299212.180744,0.992
71,1230,13469348.614721,0.994
72,1230,20068028.566977,0.983
73,1230,18287416.882637,0.97
74,1230,15787934.057835,0.993
75,2333,34969203.048644,0.961
76,1230,17983754.020030,0.993
77,1230,11651221.927273,1
78,1230,12659445.327048,0.988
79,1230,20880806.497221,0.98
80,1230,20703020.163184,0.974
81,1230,23100055.390082,0.985
82,4333,78370862.079414,0.949
83,3666,69230939.802595,0.835
84,1333,27616005.524464,0.606
85,2000,31018293.435270,0.921
86,1230,23642878.151646,0.914
87,1666,32589479.366212,0.977
88,1230,12717046.125995,0.996
89,1230,18728207.644266,0.993
90,1230,19126486.511890,0.946
91,1230,15278784.446990,0.997
92,1500,30219264.781192,0.773
93,2166,51341421.622467,0.951
94,1230,21674001.667088,0.969
95,1500,27810754.732464,0.981
96,1230,26668213.307722,0.657
97,1230,19837308.005467,0.993
98,1333,19269469.484630,0.976
99,1500,34112009.030066,0.952
100,2166,35272241.974560,0.972
101,1230,21420549.515918,0.992
102,1230,18277536.445741,0.99
103,1230,21427953.636607,0.975
104,1500,34254311.933403,0.926
105,2000,33348719.642321,0.889
106,1500,29380506.040808,0.961
107,1230,13479138.375696,0.996
108,1230,20746422.624265,0.991
109,1666,29922118.710625,0.973
110,1230,10374076.416625,1
111,1230,29250323.485496,0.436
112,1230,12330598.307031,1
113,1230,16702626.325212,0.99
114,1230,15629408.800553,0.994
115,1230,19766049.685749,0.944
116,1500,18150344.036851,0.993
117,2500,34519608.086935,0.951
118,1230,17860785.597765,0.99
119,1333,29761143.044542,0.951
120,1230,16914415.049918,0.936
121,2166,43836205.917767,0.935
122,1230,21335718.953975,0.966
123,1230,15842250.013619,0.997
124,1230,21551902.222393,0.991
125,4333,86285219.411105,0.942
126,1333,30243266.913212,0.893
127,1230,16521780.758337,0.996
128,1230,16913240.580854,0.996
129,1230,22153244.416336,0.915
130,1230,19491864.053594,0.975
131,1333,27807062.927134,0.943
132,2166,46120367.974870,0.985
133,1230,17905602.171414,0.951
134,1230,17390917.011524,0.986
135,1230,17544939.777570,0.972
136,1230,20666030.864520,0.976
137,2333,36968017.699582,0.99
138,5000,101929989.334190,0.966
139,1666,29897757.113349,0.966
140,1230,18313501.322400,0.995
141,1230,13379731.659552,0.991
142,1333,23911129.908393,0.937
143,1230,21976302.231938,0.981
144,1333,26566370.215955,0.968
145,4333,76245346.180822,0.982
146,3666,82019831.672669,0.927
147,1230,26796755.060665,0.961
148,2166,42474813.841283,0.982
149,1833,30223160.607343,0.917
150,2333,38361988.338889,0.959
151,1230,14705897.220443,0.984
152,1230,27969548.779083,0.94
153,1230,20666038.420846,0.994
154,1230,21574693.183191,0.884
155,1230,23722887.777156,0.931
156,1500,27186499.597021,0.989
157,1230,23903999.974416,0.969
158,2333,35801612.315650,0.959
159,1230,20316776.365040,0.997
160,1230,15571538.132795,0.996
161,1230,18952674.805696,0.985
162,1230,18377923.325406,0.98
163,1500,27900653.430671,0.935
164,1333,22498816.825763,0.989
165,1500,30199806.160468,0.956
166,1230,22337833.603352,0.984
167,1500,22744522.662592,0.997
168,1230,22921398.998999,0.988
169,2000,45851061.570811,0.943
170,1230,21507365.232832,0.974
171,1230,15294097.882782,0.991
172,2000,38783163.955885,0.964
173,1230,16848789.432016,0.892
174,1230,17789769.080502,0.961
175,1500,32420977.598736,0.921
176,1230,15575929.438082,0.992
177,2500,51639890.050206,0.858
178,1230,16278450.846517,0.918
179,2166,39669295.467292,0.967
180,1230,22365042.856318,0.993
181,1230,27866973.803101,0.974
182,1333,31432604.669198,0.904
183,1230,15315380.816666,0.998
184,1230,22292613.305963,0.963
185,3666,78873625.514724,0.935
186,1230,12330563.763823,0.996
187,1333,24768095.078219,0.953
188,1500,27447220.934475,0.967
189,1230,18339513.437322,0.999
190,1230,21105792.886243,0.983
191,1230,18244481.834336,0.98
192,2166,45220182.775279,0.957
193,1230,15390111.808239,0.986
194,2333,36770487.763356,0.972
195,1666,37658895.888050,0.937
196,1666,31524792.934395,0.947
197,2333,48283828.507716,0.932
198,2166,41626336.585290,0.981
199,1230,18369306.954019,0.985
200,1230,21658152.811576,0.99
201,1230,19774571.063315,0.984
202,2333,28365325.423094,0.934
203,1230,20679718.610596,0.988
204,1230,19413044.009802,0.983
205,1230,18268054.335210,0.962
206,1230,16149119.997172,0.994
207,1230,27940429.934412,0.974
208,1230,12034567.334390,0.997
