QueryID,EF,Latency(ns),Recall
0,242,890489.207694,1
1,242,723591.382547,1
2,242,893183.392570,0.99
3,242,722938.620040,1
4,242,880147.643196,0.97
5,242,761835.465153,1
6,242,662006.934891,0.92
7,366,1326932.788574,0.94
8,242,808305.792245,0.98
9,242,877299.504899,0.95
10,242,857960.902450,0.99
11,242,621163.092175,1
12,242,874531.422380,0.98
13,242,728165.851877,0.99
14,242,823792.480089,1
15,242,893271.659198,0.97
16,359,1390733.139143,0.9
17,242,841774.239716,0.96
18,428,1480949.844124,0.96
19,242,843765.370634,1
20,242,816973.369874,1
21,242,444422.511616,1
22,242,775787.750562,1
23,242,846005.906094,0.98
24,395,1362983.548101,0.89
25,250,827454.518807,1
26,242,748307.064830,0.99
27,242,942996.561620,0.88
28,242,898817.061439,0.93
29,242,430729.894310,1
30,425,1506179.730835,0.96
31,242,685737.315276,1
32,242,877196.869284,0.94
33,242,798299.846206,0.98
34,242,513183.241425,1
35,242,867160.132561,0.92
36,366,1277587.637924,0.98
37,242,690180.411020,1
38,242,711136.550750,1
39,242,845786.265880,0.96
40,587,2061070.968769,0.87
41,242,751922.917522,1
42,242,751131.596936,1
43,242,759211.072495,1
44,334,1210976.097879,0.96
45,433,1542730.325804,0.87
46,242,799342.624047,1
47,242,430907.453923,1
48,326,1185529.650023,0.95
49,395,1417296.262483,0.89
50,242,919076.305348,0.92
51,242,856677.957271,0.99
52,242,761732.829538,1
53,242,760883.006652,0.99
54,635,2260282.590725,0.94
55,242,767759.592811,0.97
56,242,669034.395403,1
57,451,1568568.841707,0.87
58,242,736770.821781,1
59,242,619015.955124,1
60,242,815756.111488,0.98
61,242,796745.943005,0.96
62,242,819478.705219,0.99
63,302,1110254.637773,0.83
64,242,695917.741860,1
65,242,716496.182530,1
66,366,1300224.949017,0.97
67,268,1023880.610192,0.96
68,242,917206.284456,0.96
69,401,1416529.574444,0.83
70,242,914767.662260,0.95
71,242,737220.365772,0.99
72,242,873080.154794,0.96
73,242,719383.322360,0.99
74,250,821633.026764,0.95
75,242,838259.996282,0.98
76,366,1234383.176079,1
77,242,710448.892134,1
78,242,861979.086750,0.98
79,242,811147.772405,0.98
80,271,988215.760574,0.97
81,242,613077.458480,1
82,242,784042.733021,1
83,242,901982.343785,0.98
84,301,1080373.305022,0.92
85,242,740653.527071,1
86,242,765730.486716,0.99
87,242,529533.094785,1
88,242,847980.615314,0.96
89,242,830483.295786,0.91
90,242,845427.041230,0.94
91,366,1238989.462450,0.73
92,301,1046983.886974,0.97
93,524,1755627.380573,0.74
94,242,823272.117524,1
95,301,1058827.010509,0.98
96,242,450353.823767,1
97,242,606442.066014,1
98,310,1050517.631175,0.91
99,242,726615.027745,1
100,242,709324.005802,1
101,242,843013.051581,0.99
102,242,731594.907751,1
103,501,1749592.406452,0.96
104,272,978095.889003,0.94
105,1870,6310434.805869,0.99
106,242,835698.211349,1
107,242,753504.532339,0.99
108,587,2000516.982680,0.85
109,242,739821.152239,1
110,242,838779.332491,0.98
111,242,811177.536734,0.98
112,292,1076919.616600,0.85
113,242,795574.870646,0.99
114,242,827915.352716,1
115,242,787192.620025,1
116,242,902239.959177,0.84
117,242,591027.223101,1
118,242,666368.948499,1
119,250,917656.854803,0.95
120,242,713436.614867,1
121,242,623988.650637,1
122,242,889243.211336,0.99
123,242,794667.571815,0.97
124,242,845836.557331,0.89
125,1153,3736751.325849,0.97
126,401,1373906.030176,0.99
127,242,824519.140238,0.98
128,242,894056.821647,0.84
129,250,892878.564795,1
130,366,1227915.079665,0.97
131,425,1536349.469662,0.96
132,302,1070516.180623,0.88
133,242,850570.111863,0.96
134,242,925862.572167,0.86
135,416,1462345.086318,0.91
136,242,741008.646296,1
137,242,764936.087061,1
138,242,812061.229373,0.98
139,242,763755.777496,1
140,242,854170.569213,0.96
